student_id,week_number,program_code,module_title,semester,academic_year,attendance_rate,participation_score,academic_engagement,social_engagement,stress_level,module_difficulty,module_social_requirements,module_creativity_requirements,personality_conscientiousness,personality_extraversion,motivation_academic_drive,motivation_social_connection
77,12,1.2.4,Agroecology in Practice,2,1046-47,0.6375960300906071,0.2276103179879949,0.6616950049802112,0.1951792213014608,0.8110960113596248,0.39,0.54,0.65,0.8562219092408712,0.4073495344802957,0.8946424209811877,0.4973430298151747
78,1,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.6847034020414716,0.6617987042003435,0.8371178649312547,0.7914274943248785,0.4093154606535015,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,1,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.6968552971316975,0.5802540706831334,0.6529418961642992,0.8009359794196026,0.3892891118772056,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,1,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.6494271421912765,0.7127835253300745,0.7711520030072916,0.8037898443041319,0.4400824449186129,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,2,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.6260588264050991,0.6569573981149953,0.7539123447162673,0.8056307389679308,0.5197349915121582,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,2,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.6409869706216536,0.5945798290999305,0.6939200343115517,0.7769153235132465,0.4387873143460236,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,2,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.7247780213682156,0.711233411242864,0.7022818623899176,0.8226280963966222,0.5004897174765051,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,3,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.7952414624690342,0.8478788191626748,0.8583603922719178,0.924871893934069,0.3235458708669589,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,3,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.8355129094726347,0.95,0.8772997022748747,0.95,0.3458384105054559,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,3,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.81481968575685,0.8098972783332518,0.861782532262931,0.95,0.352423253321661,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,4,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.6143561435459669,0.5583110146273189,0.7615114472404418,0.6962053843456772,0.4901319585461492,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,4,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.6421261787747324,0.6898586739017769,0.6754533750984892,0.6920437652369157,0.5318432670235301,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,4,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.5204216644930285,0.7392178858092212,0.6781339332226671,0.796649086506542,0.5084845824780168,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,5,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.7722971571178343,0.6640956581341635,0.7160733553197324,0.8460575766387097,0.4817626262431408,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,5,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.7794485380401011,0.7849344805783413,0.8067687346417574,0.8115533197550624,0.4024423880644127,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,5,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.6341214794864816,0.6966868927392732,0.6573507642802288,0.914086225994441,0.3865300722954384,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,6,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.5709987262505607,0.6453178533695799,0.6682851931537437,0.8394177154913803,0.5330684375313055,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,6,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.6444771166643984,0.7268534868787293,0.695936473143022,0.7863305322141634,0.5412612096378535,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,6,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.5702926659703694,0.6595915683144149,0.732773374847878,0.7530523855666731,0.5492699195883892,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,7,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.697696539274217,0.7287472946285062,0.6634489214842163,0.9002888333951155,0.5818879766123889,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,7,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.6521756373200521,0.6552681245556994,0.7465890159867012,0.8439131647289922,0.5799582630093914,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,7,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.631125307438861,0.7241117712504295,0.8747202288986395,0.8916562700077744,0.5297453676683503,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,8,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.5470193690861216,0.638169339629749,0.6792824664970565,0.8235559011488166,0.7558271925684367,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,8,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.5587650603684687,0.6024237119228777,0.6552609493285405,0.7175572431341632,0.6643812343557134,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,8,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.4759745522836662,0.5686813186459647,0.6924042570962264,0.7727814693709666,0.6513294771859252,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,9,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.4510844114347296,0.5126533709662214,0.4878597289059935,0.5071791900516432,0.7209937492212309,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,9,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.4479525083304959,0.4903303464805538,0.4352794562134017,0.5189272142750806,0.7028804241081023,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,9,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.4358870622452518,0.4344866635561661,0.5734775296006734,0.5934447723988019,0.7511845568975181,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,10,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.5205544913357651,0.3993542088405437,0.5292976523483474,0.5313324987345793,0.8746927128931777,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,10,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.4725489497510677,0.536354046452649,0.5913983874077618,0.5455450110627575,0.8300266707972607,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,10,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.3671217366849513,0.4835179925138486,0.7071816699215314,0.6169840075487829,0.863188912806048,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,11,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.550373587250796,0.54623783110365,0.6404284334446585,0.700931764934571,0.739912881358805,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,11,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.5056906891914197,0.4788212607665533,0.6346138456418071,0.6297478259468113,0.8511605634416514,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,11,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.5256924309750312,0.4449944725050371,0.5854688761085443,0.6917911618949287,0.8111514904288899,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,12,1.3.7,Fundamentals of Metal and Flame,1,1046-47,0.680674799931836,0.5990672397195047,0.7314176469213218,0.7473609505650871,0.6951265300454409,0.37,0.48,0.65,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,12,1.3.7,"Tools, Temperatures, and Techniques",1,1046-47,0.6597931889012092,0.632814063636225,0.7150061349754402,0.7706309637028026,0.6672190902302658,0.28,0.53,0.68,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
78,12,1.3.7,"Drawing, Modelling, and Material Thinking",2,1046-47,0.7260195129089019,0.664514058513224,0.7371488454164294,0.7760512679924397,0.7518894950654509,0.33,0.53,0.66,0.7063528557613321,0.915937436006406,0.6677687126064827,0.5983056010189002
79,1,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.7782633215287615,0.3837545519115847,0.7141454145216182,0.5627795307566913,0.3643042997637138,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,1,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.9116079378078332,0.3497489266310414,0.7042949004912095,0.5413813355300094,0.398862725776041,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,2,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.8976885094372374,0.4748957475371099,0.8366629581683998,0.5945192212892163,0.368462954809602,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,2,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.8308885017620067,0.4575213728522505,0.8355149891527223,0.6726145328048273,0.2806822517385852,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,3,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.8346062942006923,0.4475954845691761,0.8126275459929825,0.5023797118002035,0.3428625748103315,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,3,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.7858367179219653,0.4583991356055008,0.6399451617059578,0.6910658368382899,0.2318389825810308,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,4,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.7570039576415412,0.3124673531265912,0.6333000574179193,0.5019910554128353,0.4840646512297507,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,4,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.6714198385532791,0.3307605641317613,0.612790719711255,0.5112252653960686,0.3935425511922559,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,5,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.8991150498936693,0.4209599342576531,0.8241115716146613,0.673809463176245,0.3514575280042644,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,5,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.7371612748099927,0.5076525420756208,0.7667056262686479,0.599893608260374,0.4237187276138575,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,6,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.5546850502035,0.2517476090859425,0.5113458629712634,0.3299718216110834,0.7767491046440733,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,6,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.5509226922581509,0.249348963145045,0.5765040092379874,0.4309124496816028,0.6591982847499541,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,7,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.7585071841683872,0.5299586245830783,0.8750520475057264,0.5618836944299184,0.5031774280592363,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,7,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.7926444548539548,0.477769112136133,0.7698067012097554,0.6486243453721332,0.3959735851464975,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,8,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.7537606143803914,0.4924298106898817,0.7540537409318261,0.5927429721995253,0.5405013413134977,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,8,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.8585296338329392,0.4833651758465649,0.835340437137089,0.5909126327882059,0.4673960457310841,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,9,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.712560911257563,0.3835219472984451,0.7522946421392968,0.552895520474509,0.4044512660757953,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,9,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.8735414399951081,0.4802428134242069,0.7742821486277459,0.6484119554728326,0.3715568448885593,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,10,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.646853797277174,0.3473917601482377,0.6789330349545307,0.4019782659222029,0.7173686698836904,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,10,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.6557008039374544,0.2902191232970615,0.6365017239751346,0.394722830036626,0.7445672137074276,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,11,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.8363026920442507,0.384711021392761,0.8264487334268298,0.4673033058584938,0.6189081812038109,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,11,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.818663195830326,0.4177587497662358,0.7661871752245611,0.5245983524871551,0.5647377319458838,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,12,2.4.25,"Time as Construct: Clocks, Moons, and Memory",1,1046-47,0.8732172265747343,0.4598466337160114,0.912510709702706,0.499961110263019,0.5127751900446488,0.37,0.75,0.75,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
79,12,2.4.25,"Rhythms of the Body, Land, and Cosmos",2,1046-47,0.7701538402198423,0.4429691177942056,0.8086935708741031,0.6774675896614512,0.5735880484071509,0.29,0.69,0.74,0.7706788653810882,0.5292662116182425,0.568802641205435,0.3418068165204568
80,1,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.5752991464213852,0.3961882642628918,0.6283200231590701,0.6254526885950246,0.5888693763855497,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,1,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.5837824247308268,0.4757776920692801,0.7162415460139409,0.5335329831781292,0.6096764119443634,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,2,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.5098758092968838,0.3550244368909231,0.7107715582344813,0.5943341116633194,0.6443014175346208,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,2,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.4070351548789775,0.4147391215759664,0.7046369769732118,0.6131020677826514,0.6431983970278145,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,3,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.660201050671225,0.5441224754073817,0.7960527286003198,0.6835975531381223,0.4890196032239197,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,3,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.5860351600456395,0.5112788063641885,0.7943709803278846,0.6143453344379611,0.5185824822095195,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,4,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.7827872992229241,0.573249090636909,0.8664782447022091,0.7896885895189053,0.4440328735350171,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,4,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.7419035920815994,0.6160531347725727,0.8847791974002157,0.6972254434908542,0.5608499475058073,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,5,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.5814584236243379,0.3256682413187172,0.6948356644425135,0.5256776743681256,0.7380238923120783,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,5,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.5534393694392504,0.363295708774609,0.6659686839661192,0.5077865277402824,0.7011003195171971,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,6,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.5702883348222555,0.4890702165380833,0.6577560044360743,0.654422961190097,0.721211371626667,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,6,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.5534942165060562,0.4673384736285776,0.7014443639307238,0.5764078720701495,0.7426128949701057,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,7,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.2713968465018491,0.3845078207592763,0.5321850430343465,0.4803782540523575,0.9176187010755208,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,7,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.3786279941478542,0.2979201191762807,0.592288574666217,0.3568302200233924,0.95,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,8,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.3256951031949064,0.3231391560165719,0.6100455273540498,0.5682673874275561,0.8932314776500502,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,8,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.3075311008578246,0.3626157714267028,0.537528432896506,0.3919923219681651,0.9028914337406292,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,9,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.4826058060377584,0.4854033129243481,0.6286991297392425,0.4946261919155383,0.5448153171029477,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,9,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.511112905421988,0.4812443557385317,0.7384147720616274,0.6527038818111545,0.5601016488292214,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,10,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.3592504931889995,0.3275234874813522,0.5517795530300055,0.5459329491115037,0.9335748200538078,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,10,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.4072654231040464,0.4491087504856909,0.4798526896720679,0.4399627949829631,0.95,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,11,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.3783740155758855,0.4050375725465265,0.5324748065264979,0.480278941275861,0.8931367678749655,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,11,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.4116396165802217,0.3352092578420981,0.6228534805353679,0.5288327792098058,0.8746669401402335,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,12,4.2.36,"Memory as Method: Ritual, Repetition, Refrain",1,1046-47,0.2618866509191291,0.217751272943569,0.3624294429734618,0.3306329272204946,0.95,0.33,0.69,0.64,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
80,12,4.2.36,Personal and Collective Recollection Practices,2,1046-47,0.2450910490506915,0.1566561816202048,0.4156550055712401,0.2453288374588957,0.95,0.44,0.82,0.7,0.46553603597075,0.5597460495667066,0.6755004743660407,0.616414330765665
81,1,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.8249966682676162,0.6479254908762889,0.95,0.7996219017842089,0.3694074934635004,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,1,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.866417006175389,0.6052230679665523,0.907764438368738,0.7761577162948063,0.2126396880943975,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,2,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.8136956306438959,0.6399532471898771,0.8399128358871323,0.7304860990012705,0.3685429922513396,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,2,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.7847223445996161,0.6538442455607827,0.8614640179077763,0.6850089952806147,0.403572263209571,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,3,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.8349877298009762,0.6228588520078008,0.949556289573843,0.7458563849682822,0.4382046697750922,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,3,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.8247140737395892,0.6083327328769811,0.8782699968189084,0.7406853617198302,0.3302286067192842,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,4,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.6423462983231065,0.4458581315459214,0.6803175696415285,0.5726761385521631,0.5883222494076805,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,4,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.6461056863656692,0.3926909138070728,0.6761220522323511,0.5327137808619906,0.6410400736696088,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,5,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.6985580426594058,0.5275840134369773,0.6890271699066698,0.6290785152565948,0.4733025487446569,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,5,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.8900131353343209,0.5104223647105749,0.6818186833055194,0.5624251883379247,0.4208847552733633,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,6,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.482804162212877,0.2974483459634699,0.5503123449723446,0.4695256501228061,0.8228240129847915,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,6,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.5218338667949932,0.3605316078362526,0.5298256651767791,0.4587552035592299,0.7341994113125979,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,7,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.6357083347781786,0.4046106746256644,0.7615157591790763,0.5331430643945102,0.6553369320722564,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,7,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.6204092533245192,0.3898577687239092,0.6819874431045195,0.548580788795663,0.7002825519643792,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,8,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.5226961718160404,0.3427112834683524,0.5389007838081907,0.5690702075433964,0.8282786212225884,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,8,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.5949699432366476,0.3182986526683454,0.5679710614650215,0.5191415404457411,0.7172129931563394,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,9,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.6727839725219326,0.2669922069434354,0.6226438377667703,0.4858135738382525,0.6772838682733843,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,9,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.661624810476166,0.3992658699078056,0.7250219876887489,0.5245438065513061,0.6465011678565863,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,10,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.294444436471584,0.098413360845413,0.429115631600062,0.2215803387974317,0.95,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,10,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.2678868814146748,0.124426541492092,0.3858820525539658,0.2130485092460345,0.95,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,11,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.6647946323419159,0.3762894695012896,0.6003204634820078,0.5181025840492561,0.8364890370416325,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,11,3.1.27,"Mapping Epistemic Power: Institutions, Identity, Inheritance",2,1046-47,0.6400743397961345,0.3277546707172248,0.5511634648485022,0.4575920106150967,0.8080226141902104,0.45,0.51,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
81,12,3.1.27,What Counts as Knowledge? A Critical Introduction,1,1046-47,0.6150913733040569,0.3778019130748732,0.7169526604070745,0.5924469774518649,0.7606657228310948,0.53,0.56,0.73,0.7359514319665592,0.6299600463408535,0.777045669155375,0.6282729936323765
