student_id,academic_year,week_number,module_code,semester,total_sessions,attended_sessions,vle_logins,vle_resource_views,vle_forum_posts,vle_mean_login_time
28274,1051-52,5,452403,2,4,3,0,0,1,13:42
28274,1051-52,6,452601,1,4,2,2,6,0,18:24
28274,1051-52,6,452502,1,4,2,2,5,0,17:35
28274,1051-52,6,452403,2,4,3,0,0,0,15:47
28274,1051-52,7,452601,1,4,2,0,0,1,13:25
28274,1051-52,7,452502,1,4,2,1,3,1,13:07
28274,1051-52,7,452403,2,4,3,2,5,0,13:54
28274,1051-52,8,452601,1,4,3,1,3,0,16:05
28274,1051-52,8,452502,1,4,3,2,5,1,10:28
28274,1051-52,8,452403,2,4,3,0,0,1,13:12
28274,1051-52,9,452601,1,4,4,1,2,1,17:41
28274,1051-52,9,452502,1,4,3,1,2,0,12:15
28274,1051-52,9,452403,2,4,3,0,0,0,18:37
28274,1051-52,10,452601,1,4,4,1,5,2,15:08
28274,1051-52,10,452502,1,4,4,0,0,0,15:32
28274,1051-52,10,452403,2,4,3,2,9,0,17:38
28274,1051-52,11,452601,1,4,4,0,0,1,16:12
28274,1051-52,11,452502,1,4,4,1,4,2,15:57
28274,1051-52,11,452403,2,4,3,1,4,0,18:54
28274,1051-52,12,452601,1,4,4,0,0,2,15:25
28274,1051-52,12,452502,1,4,4,0,0,1,15:30
28274,1051-52,12,452403,2,4,4,1,4,0,17:54
28275,1051-52,1,451201,1,4,3,7,13,1,17:04
28275,1051-52,2,451201,1,4,3,10,17,0,14:56
28275,1051-52,3,451201,1,4,3,5,8,1,08:24
28275,1051-52,4,451201,1,4,3,5,10,0,20:22
28275,1051-52,5,451201,1,4,3,5,9,0,18:15
28275,1051-52,6,451201,1,4,4,4,10,1,19:51
28275,1051-52,7,451201,1,4,3,7,18,2,10:40
28275,1051-52,8,451201,1,4,3,6,16,2,13:21
28275,1051-52,9,451201,1,4,4,6,12,4,13:18
28275,1051-52,10,451201,1,4,4,9,39,2,15:16
28275,1051-52,11,451201,1,4,4,8,30,1,15:32
28275,1051-52,12,451201,1,4,3,9,30,1,09:56
28276,1051-52,1,421104,2,4,3,6,11,1,10:30
28276,1051-52,1,421102,1,2,1,6,12,0,16:06
28276,1051-52,1,421103,2,3,3,3,6,1,14:26
28276,1051-52,1,421101,1,3,2,10,20,0,14:20
28276,1051-52,2,421104,2,4,4,9,18,4,16:20
28276,1051-52,2,421102,1,2,2,9,19,1,15:11
28276,1051-52,2,421103,2,3,3,11,24,3,13:07
28276,1051-52,2,421101,1,3,3,4,8,1,19:06
28276,1051-52,3,421104,2,4,3,6,12,3,16:41
28276,1051-52,3,421102,1,2,2,11,23,5,12:55
28276,1051-52,3,421103,2,3,3,4,9,2,18:03
28276,1051-52,3,421101,1,3,2,4,9,1,11:46
28276,1051-52,4,421104,2,4,3,7,14,1,18:11
28276,1051-52,4,421102,1,2,2,7,13,0,15:01
28276,1051-52,4,421103,2,3,2,5,11,1,15:41
28276,1051-52,4,421101,1,3,3,2,4,0,15:16
28276,1051-52,5,421104,2,4,4,5,10,0,13:54
28276,1051-52,5,421102,1,2,2,12,25,0,11:42
28276,1051-52,5,421103,2,3,2,7,15,0,11:52
28276,1051-52,5,421101,1,3,2,8,17,2,12:06
28276,1051-52,6,421104,2,4,4,1,3,3,12:58
28276,1051-52,6,421102,1,2,2,7,21,2,13:44
28276,1051-52,6,421103,2,3,3,5,16,2,16:42
28276,1051-52,6,421101,1,3,3,11,33,1,12:55
28276,1051-52,7,421104,2,4,3,8,22,0,13:56
28276,1051-52,7,421102,1,2,1,1,3,2,14:03
28276,1051-52,7,421103,2,3,3,7,20,0,15:45
28276,1051-52,7,421101,1,3,2,7,20,2,14:11
28276,1051-52,8,421104,2,4,3,3,9,0,15:01
28276,1051-52,8,421102,1,2,2,5,15,5,15:13
28276,1051-52,8,421103,2,3,3,9,27,2,16:19
28276,1051-52,8,421101,1,3,3,5,15,0,16:13
28276,1051-52,9,421104,2,4,3,9,18,3,11:25
28276,1051-52,9,421102,1,2,2,6,12,0,13:59
28276,1051-52,9,421103,2,3,3,4,8,1,17:07
28276,1051-52,9,421101,1,3,3,5,10,0,15:48
28276,1051-52,10,421104,2,4,4,6,25,1,13:44
28276,1051-52,10,421102,1,2,2,6,26,1,17:04
28276,1051-52,10,421103,2,3,3,6,27,3,16:12
28276,1051-52,10,421101,1,3,3,5,22,1,15:54
28276,1051-52,11,421104,2,4,3,8,33,1,11:43
28276,1051-52,11,421102,1,2,2,7,31,1,14:52
28276,1051-52,11,421103,2,3,3,5,23,1,16:13
28276,1051-52,11,421101,1,3,3,12,55,2,17:20
28276,1051-52,12,421104,2,4,4,4,17,0,17:32
28276,1051-52,12,421102,1,2,1,7,30,3,13:12
28276,1051-52,12,421103,2,3,3,3,14,3,12:12
28276,1051-52,12,421101,1,3,3,7,31,1,13:43
28277,1051-52,1,453901,1,4,4,9,21,3,12:58
28277,1051-52,1,453703,2,4,4,7,14,1,14:59
28277,1051-52,1,453802,1,4,3,8,16,0,13:51
28277,1051-52,2,453901,1,4,3,8,17,2,17:07
28277,1051-52,2,453703,2,4,3,7,14,0,10:44
28277,1051-52,2,453802,1,4,3,7,13,4,14:48
28277,1051-52,3,453901,1,4,3,9,19,0,11:54
28277,1051-52,3,453703,2,4,3,9,17,0,19:54
28277,1051-52,3,453802,1,4,4,5,9,1,15:39
28277,1051-52,4,453901,1,4,3,9,20,1,14:36
28277,1051-52,4,453703,2,4,3,10,20,0,14:13
28277,1051-52,4,453802,1,4,3,9,17,2,16:23
28277,1051-52,5,453901,1,4,3,4,9,1,16:43
28277,1051-52,5,453703,2,4,3,7,13,2,14:27
28277,1051-52,5,453802,1,4,3,6,11,1,09:54
28277,1051-52,6,453901,1,4,3,9,28,2,17:18
28277,1051-52,6,453703,2,4,3,9,25,0,13:07
28277,1051-52,6,453802,1,4,3,8,20,0,15:01
28277,1051-52,7,453901,1,4,3,13,39,0,13:43
28277,1051-52,7,453703,2,4,3,7,19,0,18:47
28277,1051-52,7,453802,1,4,3,7,19,1,14:00
28277,1051-52,8,453901,1,4,3,6,19,2,11:35
28277,1051-52,8,453703,2,4,3,5,14,1,15:22
28277,1051-52,8,453802,1,4,3,11,29,1,15:07
28277,1051-52,9,453901,1,4,4,8,18,1,15:38
28277,1051-52,9,453703,2,4,3,2,4,0,11:36
28277,1051-52,9,453802,1,4,4,9,17,2,16:12
28277,1051-52,10,453901,1,4,3,2,10,4,10:36
28277,1051-52,10,453703,2,4,4,7,29,1,11:18
28277,1051-52,10,453802,1,4,3,6,26,0,12:43
28277,1051-52,11,453901,1,4,4,6,29,0,16:08
28277,1051-52,11,453703,2,4,4,9,38,1,17:59
28277,1051-52,11,453802,1,4,4,6,24,4,12:30
28277,1051-52,12,453901,1,4,3,5,22,1,12:31
28277,1051-52,12,453703,2,4,4,5,19,2,15:20
28277,1051-52,12,453802,1,4,3,9,32,1,13:16
28278,1051-52,1,4361401,1,2,1,5,10,0,23:42
28278,1051-52,2,4361401,1,2,1,8,16,1,17:55
28278,1051-52,3,4361401,1,2,1,7,16,0,02:40
28278,1051-52,4,4361401,1,2,1,12,22,0,16:31
28278,1051-52,5,4361401,1,2,0,8,15,1,22:01
28278,1051-52,6,4361401,1,2,0,7,19,5,12:38
28278,1051-52,7,4361401,1,2,2,7,21,1,12:00
28278,1051-52,8,4361401,1,2,1,5,15,0,19:46
28278,1051-52,9,4361401,1,2,1,8,17,2,12:49
28278,1051-52,10,4361401,1,2,1,6,28,4,23:26
28278,1051-52,11,4361401,1,2,1,6,27,0,01:57
28278,1051-52,12,4361401,1,2,1,8,33,1,12:43
28279,1051-52,1,452501,1,4,4,2,5,0,09:26
28279,1051-52,1,452402,1,4,3,9,20,4,14:28
28279,1051-52,2,452501,1,4,2,5,10,0,14:31
28279,1051-52,2,452402,1,4,2,6,10,0,14:34
28279,1051-52,3,452501,1,4,3,7,15,0,13:08
28279,1051-52,3,452402,1,4,3,6,12,2,14:53
28279,1051-52,4,452501,1,4,3,6,14,2,14:43
28279,1051-52,4,452402,1,4,3,3,6,2,11:11
28279,1051-52,5,452501,1,4,4,7,16,2,13:56
28279,1051-52,5,452402,1,4,3,4,8,2,14:05
28279,1051-52,6,452501,1,4,3,5,15,0,17:32
28279,1051-52,6,452402,1,4,2,3,8,4,15:29
28279,1051-52,7,452501,1,4,4,7,25,1,11:20
28279,1051-52,7,452402,1,4,4,9,28,1,17:34
28279,1051-52,8,452501,1,4,2,5,14,1,17:46
28279,1051-52,8,452402,1,4,2,10,25,1,22:18
28279,1051-52,9,452501,1,4,4,11,25,0,15:34
28279,1051-52,9,452402,1,4,3,5,10,2,17:38
28279,1051-52,10,452501,1,4,3,11,51,1,19:24
28279,1051-52,10,452402,1,4,3,8,32,3,16:01
28279,1051-52,11,452501,1,4,4,9,44,2,16:33
28279,1051-52,11,452402,1,4,3,11,47,2,16:56
28279,1051-52,12,452501,1,4,3,8,34,0,17:59
28279,1051-52,12,452402,1,4,3,4,16,0,18:39
28280,1051-52,1,411501,1,2,2,8,18,3,15:06
28280,1051-52,1,411203,1,3,3,10,23,1,14:14
28280,1051-52,1,411502,2,2,2,8,17,3,11:17
28280,1051-52,1,411503,2,4,4,6,12,1,15:50
28280,1051-52,2,411501,1,2,2,9,20,1,14:19
28280,1051-52,2,411203,1,3,3,10,22,2,15:05
28280,1051-52,2,411502,2,2,1,10,21,0,16:30
28280,1051-52,2,411503,2,4,3,9,18,0,13:20
28280,1051-52,3,411501,1,2,1,9,19,5,11:55
28280,1051-52,3,411203,1,3,3,9,18,1,14:26
28280,1051-52,3,411502,2,2,1,9,18,2,13:51
28280,1051-52,3,411503,2,4,3,7,13,3,15:39
28280,1051-52,4,411501,1,2,2,4,9,2,12:28
28280,1051-52,4,411203,1,3,3,9,21,0,13:11
28280,1051-52,4,411502,2,2,2,8,17,1,17:49
28280,1051-52,4,411503,2,4,4,7,14,2,15:06
28280,1051-52,5,411501,1,2,2,5,11,0,14:58
28280,1051-52,5,411203,1,3,2,9,20,4,14:09
28280,1051-52,5,411502,2,2,1,7,14,2,16:07
28280,1051-52,5,411503,2,4,3,13,25,3,14:15
28280,1051-52,6,411501,1,2,1,6,18,1,16:03
28280,1051-52,6,411203,1,3,2,6,18,0,16:51
28280,1051-52,6,411502,2,2,1,6,18,2,15:31
28280,1051-52,6,411503,2,4,3,9,25,1,12:12
28280,1051-52,7,411501,1,2,2,8,24,0,13:36
28280,1051-52,7,411203,1,3,1,9,26,1,14:35
28280,1051-52,7,411502,2,2,2,12,34,1,16:47
28280,1051-52,7,411503,2,4,2,13,33,1,14:14
28280,1051-52,8,411501,1,2,2,8,24,1,15:13
28280,1051-52,8,411203,1,3,1,8,24,1,18:56
28280,1051-52,8,411502,2,2,2,12,35,4,15:56
28280,1051-52,8,411503,2,4,3,10,26,2,14:01
28280,1051-52,9,411501,1,2,2,6,13,1,18:06
28280,1051-52,9,411203,1,3,3,8,16,1,13:45
28280,1051-52,9,411502,2,2,2,5,10,1,16:04
28280,1051-52,9,411503,2,4,3,7,14,2,14:04
28280,1051-52,10,411501,1,2,2,9,43,0,14:00
28280,1051-52,10,411203,1,3,3,7,33,2,17:19
28280,1051-52,10,411502,2,2,2,4,18,2,15:51
28280,1051-52,10,411503,2,4,4,10,42,1,16:03
28280,1051-52,11,411501,1,2,2,9,40,1,15:36
28280,1051-52,11,411203,1,3,2,2,9,1,17:31
28280,1051-52,11,411502,2,2,2,11,46,1,16:38
28280,1051-52,11,411503,2,4,3,8,31,1,15:24
28280,1051-52,12,411501,1,2,2,10,42,1,19:23
28280,1051-52,12,411203,1,3,3,7,29,1,15:36
28280,1051-52,12,411502,2,2,2,9,36,3,16:00
28280,1051-52,12,411503,2,4,3,8,29,3,15:10
28281,1051-52,1,441101,1,4,4,4,8,3,12:18
28281,1051-52,2,441101,1,4,3,8,15,2,12:23
28281,1051-52,3,441101,1,4,4,7,14,2,12:14
28281,1051-52,4,441101,1,4,3,9,17,5,13:50
28281,1051-52,5,441101,1,4,3,8,15,1,12:08
28281,1051-52,6,441101,1,4,3,7,19,2,13:20
28281,1051-52,7,441101,1,4,2,13,33,1,16:59
28281,1051-52,8,441101,1,4,3,12,31,2,19:08
28281,1051-52,9,441101,1,4,4,4,7,3,13:45
28281,1051-52,10,441101,1,4,4,4,16,0,16:10
28281,1051-52,11,441101,1,4,4,10,40,2,15:30
28281,1051-52,12,441101,1,4,3,6,24,1,17:43
28282,1051-52,1,442502,1,4,4,13,27,1,13:56
28282,1051-52,1,442403,2,4,4,2,5,3,11:46
28282,1051-52,1,442601,1,4,4,3,6,3,13:04
28282,1051-52,2,442502,1,4,4,8,17,2,16:17
28282,1051-52,2,442403,2,4,4,3,7,1,15:56
28282,1051-52,2,442601,1,4,4,4,8,2,16:04
28282,1051-52,3,442502,1,4,3,6,13,3,12:54
28282,1051-52,3,442403,2,4,4,10,23,0,13:59
28282,1051-52,3,442601,1,4,4,6,12,2,12:11
28282,1051-52,4,442502,1,4,4,6,13,2,12:20
28282,1051-52,4,442403,2,4,4,8,18,1,10:28
28282,1051-52,4,442601,1,4,4,5,10,0,15:51
28282,1051-52,5,442502,1,4,3,5,10,1,15:45
28282,1051-52,5,442403,2,4,3,11,23,0,12:16
28282,1051-52,5,442601,1,4,4,7,13,1,13:53
28282,1051-52,6,442502,1,4,3,4,12,2,18:10
28282,1051-52,6,442403,2,4,3,8,24,0,13:42
28282,1051-52,6,442601,1,4,3,6,16,2,15:45
28282,1051-52,7,442502,1,4,4,2,6,1,15:14
28282,1051-52,7,442403,2,4,3,6,19,1,12:56
28282,1051-52,7,442601,1,4,3,4,11,2,15:53
28282,1051-52,8,442502,1,4,2,8,23,0,19:07
28282,1051-52,8,442403,2,4,3,7,21,0,14:35
28282,1051-52,8,442601,1,4,2,3,8,3,11:40
28282,1051-52,9,442502,1,4,3,3,6,1,13:01
28282,1051-52,9,442403,2,4,3,12,25,1,11:38
28282,1051-52,9,442601,1,4,3,6,11,2,13:08
28282,1051-52,10,442502,1,4,3,6,25,2,18:01
28282,1051-52,10,442403,2,4,3,6,26,3,08:34
28282,1051-52,10,442601,1,4,3,5,19,2,14:22
28282,1051-52,11,442502,1,4,3,11,48,2,12:00
28282,1051-52,11,442403,2,4,4,10,48,4,12:12
28282,1051-52,11,442601,1,4,4,7,29,1,11:15
28282,1051-52,12,442502,1,4,3,7,28,1,10:51
28282,1051-52,12,442403,2,4,4,6,26,3,14:32
28282,1051-52,12,442601,1,4,3,9,35,3,13:40
28283,1051-52,1,452401,1,4,3,12,23,1,09:58
28283,1051-52,2,452401,1,4,4,9,18,0,09:35
28283,1051-52,3,452401,1,4,4,10,19,0,16:08
28283,1051-52,4,452401,1,4,4,7,14,0,16:00
28283,1051-52,5,452401,1,4,4,10,21,2,14:45
28283,1051-52,6,452401,1,4,2,12,31,2,15:47
28283,1051-52,7,452401,1,4,3,8,22,0,19:34
28283,1051-52,8,452401,1,4,2,10,28,1,13:41
28283,1051-52,9,452401,1,4,2,8,14,1,17:44
28283,1051-52,10,452401,1,4,3,6,22,1,17:56
28283,1051-52,11,452401,1,4,4,7,28,0,14:16
28283,1051-52,12,452401,1,4,4,7,30,1,13:06
28284,1051-52,1,432201,1,2,1,4,8,1,15:10
28284,1051-52,1,432204,2,2,2,10,19,1,19:39
28284,1051-52,1,432202,1,2,2,6,12,1,16:46
28284,1051-52,1,432203,2,3,3,8,14,1,13:13
28284,1051-52,2,432201,1,2,2,9,18,3,16:01
28284,1051-52,2,432204,2,2,2,4,8,1,15:48
28284,1051-52,2,432202,1,2,2,6,13,3,14:42
28284,1051-52,2,432203,2,3,3,8,15,2,16:31
28284,1051-52,3,432201,1,2,2,2,4,2,15:18
28284,1051-52,3,432204,2,2,2,8,16,1,15:06
28284,1051-52,3,432202,1,2,1,5,10,1,14:47
28284,1051-52,3,432203,2,3,3,4,7,0,15:50
28284,1051-52,4,432201,1,2,1,7,13,4,16:56
28284,1051-52,4,432204,2,2,2,3,6,2,14:36
28284,1051-52,4,432202,1,2,1,4,8,1,17:48
28284,1051-52,4,432203,2,3,2,6,11,2,14:30
28284,1051-52,5,432201,1,2,1,7,14,2,16:25
28284,1051-52,5,432204,2,2,1,4,8,1,16:40
28284,1051-52,5,432202,1,2,1,4,8,1,18:06
28284,1051-52,5,432203,2,3,3,4,7,0,14:03
28284,1051-52,6,432201,1,2,2,9,25,2,15:22
28284,1051-52,6,432204,2,2,2,4,11,1,14:01
28284,1051-52,6,432202,1,2,1,12,34,0,15:08
28284,1051-52,6,432203,2,3,2,8,21,3,14:16
28284,1051-52,7,432201,1,2,2,3,8,5,14:58
28284,1051-52,7,432204,2,2,1,8,22,2,16:09
28284,1051-52,7,432202,1,2,2,8,22,0,16:42
28284,1051-52,7,432203,2,3,2,8,20,0,14:25
28284,1051-52,8,432201,1,2,1,2,5,0,18:51
28284,1051-52,8,432204,2,2,2,6,16,0,11:46
28284,1051-52,8,432202,1,2,1,6,17,2,18:26
28284,1051-52,8,432203,2,3,2,7,16,0,16:23
28284,1051-52,9,432201,1,2,1,8,15,2,19:18
28284,1051-52,9,432204,2,2,1,8,15,2,13:59
28284,1051-52,9,432202,1,2,2,4,8,3,15:36
28284,1051-52,9,432203,2,3,2,9,16,4,12:24
28284,1051-52,10,432201,1,2,1,4,16,2,19:12
28284,1051-52,10,432204,2,2,1,7,27,0,16:13
28284,1051-52,10,432202,1,2,2,4,15,1,17:52
28284,1051-52,10,432203,2,3,2,7,25,1,15:01
28284,1051-52,11,432201,1,2,2,10,42,3,14:14
28284,1051-52,11,432204,2,2,2,10,41,2,17:15
28284,1051-52,11,432202,1,2,2,5,21,0,15:29
28284,1051-52,11,432203,2,3,3,5,20,0,18:08
28284,1051-52,12,432201,1,2,2,9,37,2,15:20
28284,1051-52,12,432204,2,2,2,8,33,1,16:04
28284,1051-52,12,432202,1,2,2,6,25,4,14:45
28284,1051-52,12,432203,2,3,3,3,12,2,16:58
28285,1051-52,1,452501,1,4,4,0,0,0,13:51
28285,1051-52,1,452402,1,4,4,2,4,0,12:40
28285,1051-52,2,452501,1,4,4,0,0,2,16:02
28285,1051-52,2,452402,1,4,4,2,4,0,14:04
28285,1051-52,3,452501,1,4,3,1,2,0,15:48
28285,1051-52,3,452402,1,4,3,1,2,1,14:43
28285,1051-52,4,452501,1,4,4,2,4,0,14:45
28285,1051-52,4,452402,1,4,4,0,0,0,17:31
28285,1051-52,5,452501,1,4,3,1,2,2,14:05
28285,1051-52,5,452402,1,4,4,1,2,2,16:09
28285,1051-52,6,452501,1,4,3,2,6,1,16:50
28285,1051-52,6,452402,1,4,3,2,5,1,17:41
28285,1051-52,7,452501,1,4,4,1,3,0,15:37
28285,1051-52,7,452402,1,4,4,0,0,0,14:08
28285,1051-52,8,452501,1,4,3,1,3,2,17:42
28285,1051-52,8,452402,1,4,3,0,0,0,15:56
28285,1051-52,9,452501,1,4,4,1,2,0,15:02
28285,1051-52,9,452402,1,4,4,1,2,1,13:49
28285,1051-52,10,452501,1,4,4,3,14,2,16:28
28285,1051-52,10,452402,1,4,4,0,0,1,16:36
28285,1051-52,11,452501,1,4,4,1,5,1,16:11
28285,1051-52,11,452402,1,4,4,0,0,0,19:20
28285,1051-52,12,452501,1,4,3,1,4,0,15:36
28285,1051-52,12,452402,1,4,4,1,4,1,16:48
28286,1051-52,1,442703,2,3,3,0,0,2,11:28
28286,1051-52,1,442802,2,4,4,3,6,2,15:16
28286,1051-52,1,442902,1,4,4,2,4,0,12:43
28286,1051-52,1,4421001,1,4,4,0,0,2,13:24
28286,1051-52,2,442703,2,3,2,0,0,3,11:45
28286,1051-52,2,442802,2,4,3,0,0,3,13:54
28286,1051-52,2,442902,1,4,3,2,4,0,11:18
28286,1051-52,2,4421001,1,4,3,1,2,4,13:39
28286,1051-52,3,442703,2,3,2,0,0,1,12:29
28286,1051-52,3,442802,2,4,3,1,2,0,16:41
28286,1051-52,3,442902,1,4,3,0,0,0,17:48
28286,1051-52,3,4421001,1,4,3,0,0,0,14:22
28286,1051-52,4,442703,2,3,2,0,0,3,13:11
28286,1051-52,4,442802,2,4,2,0,0,3,12:30
28286,1051-52,4,442902,1,4,3,1,2,3,14:00
28286,1051-52,4,4421001,1,4,3,2,4,1,12:11
28286,1051-52,5,442703,2,3,2,0,0,3,15:28
28286,1051-52,5,442802,2,4,3,1,2,3,14:49
28286,1051-52,5,442902,1,4,3,2,4,0,17:18
28286,1051-52,5,4421001,1,4,3,0,0,3,16:09
28286,1051-52,6,442703,2,3,2,0,0,2,17:18
28286,1051-52,6,442802,2,4,3,0,0,1,14:36
28286,1051-52,6,442902,1,4,2,1,3,2,13:54
28286,1051-52,6,4421001,1,4,3,2,6,3,14:26
28286,1051-52,7,442703,2,3,2,0,0,0,16:28
28286,1051-52,7,442802,2,4,3,1,3,3,14:20
28286,1051-52,7,442902,1,4,2,0,0,2,17:36
28286,1051-52,7,4421001,1,4,2,1,3,2,12:09
28286,1051-52,8,442703,2,3,2,2,6,3,15:29
28286,1051-52,8,442802,2,4,3,2,6,0,14:09
28286,1051-52,8,442902,1,4,3,0,0,1,14:02
28286,1051-52,8,4421001,1,4,3,1,3,3,17:46
28286,1051-52,9,442703,2,3,2,1,2,0,15:00
28286,1051-52,9,442802,2,4,3,0,0,2,12:39
28286,1051-52,9,442902,1,4,3,0,0,1,16:08
28286,1051-52,9,4421001,1,4,3,2,4,3,15:31
28286,1051-52,10,442703,2,3,3,2,9,0,16:54
28286,1051-52,10,442802,2,4,4,0,0,2,15:26
28286,1051-52,10,442902,1,4,4,0,0,2,18:19
28286,1051-52,10,4421001,1,4,4,1,4,2,10:56
28286,1051-52,11,442703,2,3,3,0,0,1,15:37
28286,1051-52,11,442802,2,4,3,0,0,2,13:34
28286,1051-52,11,442902,1,4,4,1,4,1,18:24
28286,1051-52,11,4421001,1,4,3,1,5,1,19:44
28286,1051-52,12,442703,2,3,3,1,5,3,11:37
28286,1051-52,12,442802,2,4,4,1,4,1,16:17
28286,1051-52,12,442902,1,4,4,1,4,2,18:33
28286,1051-52,12,4421001,1,4,4,1,5,2,15:05
28287,1051-52,1,435902,1,4,4,44,95,2,18:08
28287,1051-52,1,4351001,1,2,1,42,87,0,16:18
28287,1051-52,2,435902,1,4,4,48,101,0,11:03
28287,1051-52,2,4351001,1,2,2,42,84,0,10:52
28287,1051-52,3,435902,1,4,3,48,96,1,14:08
28287,1051-52,3,4351001,1,2,2,53,107,1,14:42
28287,1051-52,4,435902,1,4,3,35,72,0,14:07
28287,1051-52,4,4351001,1,2,2,41,82,0,12:06
28287,1051-52,5,435902,1,4,3,53,117,1,11:55
28287,1051-52,5,4351001,1,2,1,53,118,2,12:40
28287,1051-52,6,435902,1,4,4,55,167,1,13:59
28287,1051-52,6,4351001,1,2,1,53,155,3,14:47
28287,1051-52,7,435902,1,4,3,41,125,2,13:09
28287,1051-52,7,4351001,1,2,1,39,117,4,13:43
28287,1051-52,8,435902,1,4,4,43,135,2,17:14
28287,1051-52,8,4351001,1,2,2,50,151,1,15:34
28287,1051-52,9,435902,1,4,4,47,99,0,11:42
28287,1051-52,9,4351001,1,2,2,46,95,0,11:35
28287,1051-52,10,435902,1,4,4,41,187,4,15:06
28287,1051-52,10,4351001,1,2,2,45,199,2,13:06
28287,1051-52,11,435902,1,4,4,49,232,1,14:45
28287,1051-52,11,4351001,1,2,2,45,208,0,11:14
28287,1051-52,12,435902,1,4,4,43,200,0,13:34
28287,1051-52,12,4351001,1,2,2,49,210,2,14:10
28288,1051-52,1,411402,1,3,3,0,0,2,11:07
28288,1051-52,1,411302,2,2,2,1,2,3,12:22
28288,1051-52,1,411401,1,3,2,2,5,2,13:28
28288,1051-52,1,411403,2,3,3,2,4,3,12:53
28288,1051-52,2,411402,1,3,2,1,2,3,10:39
28288,1051-52,2,411302,2,2,2,1,2,1,11:22
28288,1051-52,2,411401,1,3,3,0,0,0,12:17
28288,1051-52,2,411403,2,3,2,0,0,2,14:29
28288,1051-52,3,411402,1,3,2,0,0,1,14:49
28288,1051-52,3,411302,2,2,1,1,2,1,19:42
28288,1051-52,3,411401,1,3,2,1,2,4,14:58
28288,1051-52,3,411403,2,3,2,1,2,1,11:15
28288,1051-52,4,411402,1,3,2,0,0,2,15:34
28288,1051-52,4,411302,2,2,2,2,4,1,12:20
28288,1051-52,4,411401,1,3,2,2,4,0,15:33
28288,1051-52,4,411403,2,3,2,2,3,3,10:10
28288,1051-52,5,411402,1,3,2,1,2,0,16:15
28288,1051-52,5,411302,2,2,0,0,0,0,16:07
28288,1051-52,5,411401,1,3,1,0,0,0,14:50
28288,1051-52,5,411403,2,3,2,0,0,0,15:26
28288,1051-52,6,411402,1,3,2,0,0,4,14:36
28288,1051-52,6,411302,2,2,1,2,6,1,14:06
28288,1051-52,6,411401,1,3,2,0,0,1,10:49
28288,1051-52,6,411403,2,3,1,1,2,1,14:06
28288,1051-52,7,411402,1,3,2,0,0,2,14:55
28288,1051-52,7,411302,2,2,1,0,0,1,15:47
28288,1051-52,7,411401,1,3,2,2,5,0,14:11
28288,1051-52,7,411403,2,3,1,0,0,0,11:32
28288,1051-52,8,411402,1,3,2,0,0,1,11:05
28288,1051-52,8,411302,2,2,1,0,0,0,16:08
28288,1051-52,8,411401,1,3,1,2,5,0,17:17
28288,1051-52,8,411403,2,3,2,0,0,1,10:36
28288,1051-52,9,411402,1,3,2,1,2,0,15:41
28288,1051-52,9,411302,2,2,2,0,0,2,19:18
28288,1051-52,9,411401,1,3,2,4,7,3,13:56
28288,1051-52,9,411403,2,3,2,1,2,1,15:06
28288,1051-52,10,411402,1,3,3,1,4,1,14:13
28288,1051-52,10,411302,2,2,2,1,4,1,18:05
28288,1051-52,10,411401,1,3,2,3,12,3,15:47
28288,1051-52,10,411403,2,3,1,2,7,1,13:33
28288,1051-52,11,411402,1,3,2,0,0,1,16:11
28288,1051-52,11,411302,2,2,2,1,4,1,12:28
28288,1051-52,11,411401,1,3,2,2,8,0,14:38
28288,1051-52,11,411403,2,3,2,0,0,2,12:45
28288,1051-52,12,411402,1,3,2,1,4,3,10:02
28288,1051-52,12,411302,2,2,2,1,4,3,13:42
28288,1051-52,12,411401,1,3,3,1,4,2,15:43
28288,1051-52,12,411403,2,3,3,3,11,2,14:44
28289,1051-52,1,452601,1,4,3,0,0,1,16:32
28289,1051-52,1,452502,1,4,2,1,2,0,11:35
28289,1051-52,1,452403,2,4,3,3,5,1,16:45
28289,1051-52,2,452601,1,4,3,1,2,0,13:00
28289,1051-52,2,452502,1,4,4,1,2,0,21:53
28289,1051-52,2,452403,2,4,3,0,0,1,14:01
28289,1051-52,3,452601,1,4,3,1,2,0,16:50
28289,1051-52,3,452502,1,4,2,2,4,1,16:06
28289,1051-52,3,452403,2,4,3,1,2,2,16:31
28289,1051-52,4,452601,1,4,3,0,0,0,16:36
28289,1051-52,4,452502,1,4,3,0,0,1,17:15
28289,1051-52,4,452403,2,4,3,0,0,0,15:31
28289,1051-52,5,452601,1,4,4,0,0,0,19:11
28289,1051-52,5,452502,1,4,4,2,4,2,16:06
28289,1051-52,5,452403,2,4,3,0,0,2,16:03
28289,1051-52,6,452601,1,4,4,1,3,2,17:37
28289,1051-52,6,452502,1,4,3,3,8,0,15:58
28289,1051-52,6,452403,2,4,3,0,0,0,14:18
28289,1051-52,7,452601,1,4,3,2,6,2,11:32
28289,1051-52,7,452502,1,4,3,0,0,2,16:53
28289,1051-52,7,452403,2,4,3,0,0,1,13:50
28289,1051-52,8,452601,1,4,3,0,0,3,14:41
28289,1051-52,8,452502,1,4,3,1,3,1,22:56
28289,1051-52,8,452403,2,4,3,0,0,1,15:36
28289,1051-52,9,452601,1,4,3,0,0,0,16:31
