student_id,academic_year,week_number,module_code,semester,total_sessions,attended_sessions,vle_logins,vle_resource_views,vle_forum_posts,vle_mean_login_time
20865,1050-51,11,452402,1,4,3,2,7,1,15:56
20865,1050-51,12,452501,1,4,3,0,0,1,15:14
20865,1050-51,12,452402,1,4,3,2,7,0,15:31
20866,1050-51,1,433303,2,2,2,0,0,4,14:52
20866,1050-51,1,433501,1,3,2,0,0,0,15:45
20866,1050-51,2,433303,2,2,2,1,2,0,10:52
20866,1050-51,2,433501,1,3,3,1,2,2,11:31
20866,1050-51,3,433303,2,2,2,1,2,2,16:58
20866,1050-51,3,433501,1,3,2,1,2,2,17:06
20866,1050-51,4,433303,2,2,2,0,0,2,12:14
20866,1050-51,4,433501,1,3,3,1,2,0,12:23
20866,1050-51,5,433303,2,2,2,2,4,4,08:47
20866,1050-51,5,433501,1,3,2,1,2,2,14:49
20866,1050-51,6,433303,2,2,1,0,0,3,13:59
20866,1050-51,6,433501,1,3,3,1,3,3,16:10
20866,1050-51,7,433303,2,2,2,1,3,2,14:11
20866,1050-51,7,433501,1,3,2,2,6,1,14:01
20866,1050-51,8,433303,2,2,2,2,5,1,15:10
20866,1050-51,8,433501,1,3,3,0,0,1,14:17
20866,1050-51,9,433303,2,2,2,0,0,1,12:46
20866,1050-51,9,433501,1,3,2,0,0,5,11:34
20866,1050-51,10,433303,2,2,1,3,12,0,14:40
20866,1050-51,10,433501,1,3,2,0,0,2,14:51
20866,1050-51,11,433303,2,2,1,1,4,1,17:23
20866,1050-51,11,433501,1,3,2,1,4,1,17:39
20866,1050-51,12,433303,2,2,1,1,4,0,14:38
20866,1050-51,12,433501,1,3,3,2,9,1,10:43
20867,1050-51,1,441101,1,4,4,4,8,2,15:24
20867,1050-51,2,441101,1,4,4,9,18,2,14:06
20867,1050-51,3,441101,1,4,2,5,9,0,15:46
20867,1050-51,4,441101,1,4,2,7,13,1,14:54
20867,1050-51,5,441101,1,4,3,5,9,1,11:34
20867,1050-51,6,441101,1,4,2,4,10,2,12:43
20867,1050-51,7,441101,1,4,3,6,17,1,15:38
20867,1050-51,8,441101,1,4,3,5,13,0,10:17
20867,1050-51,9,441101,1,4,4,7,13,1,14:08
20867,1050-51,10,441101,1,4,3,7,30,1,14:24
20867,1050-51,11,441101,1,4,3,7,29,1,16:55
20867,1050-51,12,441101,1,4,4,10,42,3,13:30
20868,1050-51,1,4241202,1,4,4,10,20,1,20:50
20868,1050-51,1,4241204,2,2,2,12,24,0,22:10
20868,1050-51,1,4241201,1,3,3,4,9,0,14:42
20868,1050-51,1,4241203,2,4,3,4,8,2,15:04
20868,1050-51,2,4241202,1,4,4,7,14,0,15:53
20868,1050-51,2,4241204,2,2,2,7,13,0,20:35
20868,1050-51,2,4241201,1,3,2,4,8,1,19:16
20868,1050-51,2,4241203,2,4,3,8,16,0,22:34
20868,1050-51,3,4241202,1,4,4,6,12,0,13:36
20868,1050-51,3,4241204,2,2,2,7,13,0,11:22
20868,1050-51,3,4241201,1,3,2,2,4,0,19:24
20868,1050-51,3,4241203,2,4,4,7,14,1,15:33
20868,1050-51,4,4241202,1,4,3,10,19,1,16:24
20868,1050-51,4,4241204,2,2,2,10,20,0,12:59
20868,1050-51,4,4241201,1,3,3,10,22,1,09:58
20868,1050-51,4,4241203,2,4,3,4,8,1,11:29
20868,1050-51,5,4241202,1,4,3,12,23,0,17:16
20868,1050-51,5,4241204,2,2,2,7,13,0,15:40
20868,1050-51,5,4241201,1,3,2,5,10,0,15:27
20868,1050-51,5,4241203,2,4,3,8,16,0,16:32
20868,1050-51,6,4241202,1,4,3,4,11,0,14:06
20868,1050-51,6,4241204,2,2,2,8,21,0,22:58
20868,1050-51,6,4241201,1,3,2,7,20,1,11:11
20868,1050-51,6,4241203,2,4,2,5,14,1,18:25
20868,1050-51,7,4241202,1,4,3,11,31,2,15:15
20868,1050-51,7,4241204,2,2,2,4,11,0,15:17
20868,1050-51,7,4241201,1,3,2,9,27,1,11:40
20868,1050-51,7,4241203,2,4,4,9,26,3,16:13
20868,1050-51,8,4241202,1,4,2,12,31,0,18:18
20868,1050-51,8,4241204,2,2,1,8,20,0,11:17
20868,1050-51,8,4241201,1,3,2,6,17,0,15:37
20868,1050-51,8,4241203,2,4,2,11,29,1,17:24
20868,1050-51,9,4241202,1,4,4,6,12,1,17:58
20868,1050-51,9,4241204,2,2,2,8,15,0,17:03
20868,1050-51,9,4241201,1,3,3,2,4,0,20:00
20868,1050-51,9,4241203,2,4,3,7,14,0,06:35
20868,1050-51,10,4241202,1,4,3,9,35,3,15:42
20868,1050-51,10,4241204,2,2,1,6,22,1,14:14
20868,1050-51,10,4241201,1,3,2,5,21,0,11:13
20868,1050-51,10,4241203,2,4,3,1,4,0,11:24
20868,1050-51,11,4241202,1,4,4,9,39,2,14:48
20868,1050-51,11,4241204,2,2,2,9,37,0,16:30
20868,1050-51,11,4241201,1,3,3,5,23,0,13:48
20868,1050-51,11,4241203,2,4,4,7,30,2,14:08
20868,1050-51,12,4241202,1,4,2,5,17,0,13:02
20868,1050-51,12,4241204,2,2,1,9,32,0,14:49
20868,1050-51,12,4241201,1,3,2,5,19,0,16:11
20868,1050-51,12,4241203,2,4,2,10,37,0,11:50
20869,1050-51,1,4421002,1,4,3,4,8,2,14:50
20869,1050-51,1,442604,2,3,2,12,24,1,13:28
20869,1050-51,1,442903,2,4,4,10,19,0,17:57
20869,1050-51,1,4421101,1,4,4,12,23,2,16:26
20869,1050-51,2,4421002,1,4,4,7,14,0,11:54
20869,1050-51,2,442604,2,3,3,9,18,1,13:44
20869,1050-51,2,442903,2,4,4,6,12,1,13:03
20869,1050-51,2,4421101,1,4,3,5,10,2,13:58
20869,1050-51,3,4421002,1,4,3,6,11,1,19:35
20869,1050-51,3,442604,2,3,3,7,13,0,14:37
20869,1050-51,3,442903,2,4,4,8,15,0,16:22
20869,1050-51,3,4421101,1,4,4,5,9,3,16:28
20869,1050-51,4,4421002,1,4,4,5,11,2,12:50
20869,1050-51,4,442604,2,3,3,9,18,0,13:44
20869,1050-51,4,442903,2,4,4,6,12,6,13:49
20869,1050-51,4,4421101,1,4,3,7,14,3,15:37
20869,1050-51,5,4421002,1,4,4,13,27,2,14:14
20869,1050-51,5,442604,2,3,3,10,20,0,17:12
20869,1050-51,5,442903,2,4,4,11,21,5,15:58
20869,1050-51,5,4421101,1,4,4,6,12,2,15:25
20869,1050-51,6,4421002,1,4,3,6,15,3,14:41
20869,1050-51,6,442604,2,3,3,8,22,1,14:23
20869,1050-51,6,442903,2,4,3,5,13,2,14:45
20869,1050-51,6,4421101,1,4,3,10,26,2,16:05
20869,1050-51,7,4421002,1,4,3,4,11,1,13:29
20869,1050-51,7,442604,2,3,3,7,19,0,13:35
20869,1050-51,7,442903,2,4,3,10,27,2,13:41
20869,1050-51,7,4421101,1,4,3,6,16,2,13:49
20869,1050-51,8,4421002,1,4,4,13,39,3,14:48
20869,1050-51,8,442604,2,3,3,5,15,2,13:49
20869,1050-51,8,442903,2,4,4,7,20,0,14:31
20869,1050-51,8,4421101,1,4,4,8,23,3,12:07
20869,1050-51,9,4421002,1,4,4,10,20,1,12:30
20869,1050-51,9,442604,2,3,3,3,6,5,12:07
20869,1050-51,9,442903,2,4,4,7,14,1,16:05
20869,1050-51,9,4421101,1,4,4,12,24,0,16:09
20869,1050-51,10,4421002,1,4,4,6,23,3,12:02
20869,1050-51,10,442604,2,3,3,10,40,2,15:32
20869,1050-51,10,442903,2,4,4,6,24,1,15:45
20869,1050-51,10,4421101,1,4,3,7,27,4,11:56
20869,1050-51,11,4421002,1,4,4,4,15,2,14:31
20869,1050-51,11,442604,2,3,2,10,38,1,13:04
20869,1050-51,11,442903,2,4,3,8,28,0,12:34
20869,1050-51,11,4421101,1,4,3,7,25,1,14:00
20869,1050-51,12,4421002,1,4,3,9,35,0,15:12
20869,1050-51,12,442604,2,3,3,6,23,0,12:07
20869,1050-51,12,442903,2,4,4,5,19,3,14:26
20869,1050-51,12,4421101,1,4,4,8,31,2,14:05
20870,1050-51,1,4531201,1,4,2,0,0,1,16:21
20870,1050-51,1,4531102,1,4,3,0,0,2,16:03
20870,1050-51,1,4531003,2,4,3,2,3,1,12:59
20870,1050-51,1,453904,2,4,2,1,2,1,13:53
20870,1050-51,2,4531201,1,4,3,1,2,1,16:12
20870,1050-51,2,4531102,1,4,3,0,0,1,16:28
20870,1050-51,2,4531003,2,4,3,0,0,0,15:07
20870,1050-51,2,453904,2,4,3,1,2,1,15:49
20870,1050-51,3,4531201,1,4,3,2,3,2,14:04
20870,1050-51,3,4531102,1,4,3,0,0,1,16:30
20870,1050-51,3,4531003,2,4,3,1,2,0,12:57
20870,1050-51,3,453904,2,4,3,2,3,2,14:53
20870,1050-51,4,4531201,1,4,3,2,3,0,17:31
20870,1050-51,4,4531102,1,4,3,2,4,2,13:40
20870,1050-51,4,4531003,2,4,3,1,2,1,16:00
20870,1050-51,4,453904,2,4,2,0,0,1,16:11
20870,1050-51,5,4531201,1,4,4,0,0,1,14:40
20870,1050-51,5,4531102,1,4,4,4,9,1,14:29
20870,1050-51,5,4531003,2,4,3,1,2,3,14:30
20870,1050-51,5,453904,2,4,3,0,0,0,13:10
20870,1050-51,6,4531201,1,4,4,0,0,1,12:17
20870,1050-51,6,4531102,1,4,4,2,6,2,16:04
20870,1050-51,6,4531003,2,4,4,2,6,4,15:05
20870,1050-51,6,453904,2,4,4,0,0,1,15:07
20870,1050-51,7,4531201,1,4,4,2,5,1,14:47
20870,1050-51,7,4531102,1,4,3,1,3,1,14:21
20870,1050-51,7,4531003,2,4,3,1,3,2,11:55
20870,1050-51,7,453904,2,4,3,1,3,1,13:24
20870,1050-51,8,4531201,1,4,3,1,2,3,11:36
20870,1050-51,8,4531102,1,4,4,2,6,1,13:25
20870,1050-51,8,4531003,2,4,3,0,0,2,14:14
20870,1050-51,8,453904,2,4,3,0,0,1,11:44
20870,1050-51,9,4531201,1,4,4,0,0,0,10:59
20870,1050-51,9,4531102,1,4,4,0,0,1,13:37
20870,1050-51,9,4531003,2,4,4,1,2,0,17:19
20870,1050-51,9,453904,2,4,4,1,2,0,14:50
20870,1050-51,10,4531201,1,4,4,0,0,3,11:58
20870,1050-51,10,4531102,1,4,3,1,4,0,17:06
20870,1050-51,10,4531003,2,4,4,0,0,2,13:45
20870,1050-51,10,453904,2,4,4,1,4,3,15:18
20870,1050-51,11,4531201,1,4,4,0,0,1,18:18
20870,1050-51,11,4531102,1,4,4,0,0,0,14:28
20870,1050-51,11,4531003,2,4,4,0,0,2,14:36
20870,1050-51,11,453904,2,4,4,0,0,0,17:30
20870,1050-51,12,4531201,1,4,4,1,4,1,14:12
20870,1050-51,12,4531102,1,4,4,0,0,1,15:18
20870,1050-51,12,4531003,2,4,4,0,0,3,15:37
20870,1050-51,12,453904,2,4,4,0,0,1,15:50
20871,1050-51,1,411202,2,2,2,5,10,1,14:52
20871,1050-51,1,411103,2,2,1,10,19,2,12:21
20871,1050-51,1,411302,2,2,1,5,10,2,10:56
20871,1050-51,1,411301,1,3,2,7,13,1,11:29
20871,1050-51,2,411202,2,2,2,9,20,1,07:35
20871,1050-51,2,411103,2,2,2,11,24,1,10:06
20871,1050-51,2,411302,2,2,2,15,35,1,13:51
20871,1050-51,2,411301,1,3,3,7,15,1,14:03
20871,1050-51,3,411202,2,2,2,8,17,1,14:07
20871,1050-51,3,411103,2,2,2,10,21,1,11:38
20871,1050-51,3,411302,2,2,2,6,13,4,13:48
20871,1050-51,3,411301,1,3,2,8,16,0,12:21
20871,1050-51,4,411202,2,2,2,12,27,4,15:28
20871,1050-51,4,411103,2,2,2,10,22,0,12:01
20871,1050-51,4,411302,2,2,2,9,21,3,17:41
20871,1050-51,4,411301,1,3,3,4,9,2,15:47
20871,1050-51,5,411202,2,2,2,6,13,0,10:27
20871,1050-51,5,411103,2,2,2,7,16,1,10:37
20871,1050-51,5,411302,2,2,2,3,7,1,14:38
20871,1050-51,5,411301,1,3,3,9,19,2,14:34
20871,1050-51,6,411202,2,2,2,3,9,2,11:53
20871,1050-51,6,411103,2,2,2,10,31,3,11:15
20871,1050-51,6,411302,2,2,2,7,23,2,10:55
20871,1050-51,6,411301,1,3,3,5,15,3,18:05
20871,1050-51,7,411202,2,2,2,6,18,1,13:24
20871,1050-51,7,411103,2,2,1,9,28,2,11:47
20871,1050-51,7,411302,2,2,2,12,40,3,17:30
20871,1050-51,7,411301,1,3,3,8,23,0,11:10
20871,1050-51,8,411202,2,2,2,8,22,0,16:13
20871,1050-51,8,411103,2,2,2,13,38,5,18:28
20871,1050-51,8,411302,2,2,2,12,36,1,14:36
20871,1050-51,8,411301,1,3,2,6,16,3,13:18
20871,1050-51,9,411202,2,2,2,9,18,0,12:44
20871,1050-51,9,411103,2,2,2,10,20,1,15:42
20871,1050-51,9,411302,2,2,2,9,19,2,17:08
20871,1050-51,9,411301,1,3,3,10,19,2,12:39
20871,1050-51,10,411202,2,2,2,6,26,4,14:51
20871,1050-51,10,411103,2,2,2,4,17,1,12:27
20871,1050-51,10,411302,2,2,1,8,36,4,17:42
20871,1050-51,10,411301,1,3,2,9,37,2,14:29
20871,1050-51,11,411202,2,2,2,7,31,1,18:08
20871,1050-51,11,411103,2,2,2,9,40,0,15:07
20871,1050-51,11,411302,2,2,2,7,33,0,15:51
20871,1050-51,11,411301,1,3,3,6,26,2,12:08
20871,1050-51,12,411202,2,2,2,3,13,1,17:45
20871,1050-51,12,411103,2,2,2,9,38,2,14:37
20871,1050-51,12,411302,2,2,2,4,18,2,10:39
20871,1050-51,12,411301,1,3,3,5,20,2,16:45
20872,1050-51,1,435902,1,4,3,13,28,0,15:08
20872,1050-51,1,4351001,1,2,2,8,17,3,17:18
20872,1050-51,2,435902,1,4,3,8,18,1,15:45
20872,1050-51,2,4351001,1,2,2,7,15,1,13:09
20872,1050-51,3,435902,1,4,4,11,24,0,16:17
20872,1050-51,3,4351001,1,2,1,8,17,1,15:51
20872,1050-51,4,435902,1,4,3,7,15,3,12:05
20872,1050-51,4,4351001,1,2,2,7,15,1,13:25
20872,1050-51,5,435902,1,4,3,6,13,0,10:47
20872,1050-51,5,4351001,1,2,2,5,11,0,15:14
20872,1050-51,6,435902,1,4,2,3,8,1,13:11
20872,1050-51,6,4351001,1,2,1,5,13,0,12:11
20872,1050-51,7,435902,1,4,2,4,12,2,16:43
20872,1050-51,7,4351001,1,2,2,2,6,1,15:24
20872,1050-51,8,435902,1,4,3,9,29,1,12:58
20872,1050-51,8,4351001,1,2,2,9,27,2,13:35
20872,1050-51,9,435902,1,4,4,8,17,0,09:18
20872,1050-51,9,4351001,1,2,2,3,6,1,19:06
20872,1050-51,10,435902,1,4,4,9,39,2,12:14
20872,1050-51,10,4351001,1,2,2,8,34,1,15:29
20872,1050-51,11,435902,1,4,4,11,47,3,12:54
20872,1050-51,11,4351001,1,2,2,9,37,1,13:43
20872,1050-51,12,435902,1,4,3,8,35,1,14:22
20872,1050-51,12,4351001,1,2,2,2,8,0,18:01
20873,1050-51,1,442402,1,4,4,0,0,3,10:39
20873,1050-51,1,442501,1,4,3,3,6,1,17:12
20873,1050-51,2,442402,1,4,4,1,2,3,14:12
20873,1050-51,2,442501,1,4,4,1,2,0,16:21
20873,1050-51,3,442402,1,4,2,0,0,1,17:20
20873,1050-51,3,442501,1,4,3,1,2,2,13:58
20873,1050-51,4,442402,1,4,3,0,0,2,15:12
20873,1050-51,4,442501,1,4,3,1,2,3,16:02
20873,1050-51,5,442402,1,4,4,0,0,3,10:45
20873,1050-51,5,442501,1,4,3,2,4,2,13:29
20873,1050-51,6,442402,1,4,1,2,5,0,17:16
20873,1050-51,6,442501,1,4,1,0,0,1,12:31
20873,1050-51,7,442402,1,4,3,0,0,3,14:42
20873,1050-51,7,442501,1,4,3,2,5,1,17:09
20873,1050-51,8,442402,1,4,3,1,3,7,16:16
20873,1050-51,8,442501,1,4,3,0,0,4,17:02
20873,1050-51,9,442402,1,4,3,1,2,3,18:10
20873,1050-51,9,442501,1,4,3,1,2,1,14:41
20873,1050-51,10,442402,1,4,3,0,0,1,17:34
20873,1050-51,10,442501,1,4,3,0,0,2,21:54
20873,1050-51,11,442402,1,4,3,1,4,0,18:33
20873,1050-51,11,442501,1,4,3,2,8,1,15:14
20873,1050-51,12,442402,1,4,3,0,0,2,14:16
20873,1050-51,12,442501,1,4,4,0,0,2,13:44
20874,1050-51,1,412101,1,2,2,0,0,2,17:49
20874,1050-51,1,412102,1,2,2,2,4,0,15:51
20874,1050-51,1,412103,2,2,1,0,0,1,20:06
20874,1050-51,1,412104,2,4,2,0,0,0,13:18
20874,1050-51,2,412101,1,2,2,2,4,2,17:40
20874,1050-51,2,412102,1,2,1,1,2,1,13:45
20874,1050-51,2,412103,2,2,2,3,7,0,18:37
20874,1050-51,2,412104,2,4,3,1,2,0,06:58
20874,1050-51,3,412101,1,2,2,1,2,0,14:15
20874,1050-51,3,412102,1,2,1,1,2,1,15:03
20874,1050-51,3,412103,2,2,2,1,2,0,21:11
20874,1050-51,3,412104,2,4,4,1,2,0,13:55
20874,1050-51,4,412101,1,2,2,1,2,2,13:32
20874,1050-51,4,412102,1,2,2,3,6,1,17:45
20874,1050-51,4,412103,2,2,1,1,2,1,14:06
20874,1050-51,4,412104,2,4,4,2,5,1,17:01
20874,1050-51,5,412101,1,2,2,1,2,1,14:17
20874,1050-51,5,412102,1,2,2,0,0,1,09:01
20874,1050-51,5,412103,2,2,2,0,0,1,13:49
20874,1050-51,5,412104,2,4,4,0,0,1,14:41
20874,1050-51,6,412101,1,2,1,0,0,3,15:30
20874,1050-51,6,412102,1,2,2,0,0,0,18:20
20874,1050-51,6,412103,2,2,2,1,3,2,13:31
20874,1050-51,6,412104,2,4,4,0,0,0,10:17
20874,1050-51,7,412101,1,2,2,3,8,0,19:55
20874,1050-51,7,412102,1,2,1,1,3,1,18:13
20874,1050-51,7,412103,2,2,1,1,3,0,16:50
20874,1050-51,7,412104,2,4,3,2,6,0,20:25
20874,1050-51,8,412101,1,2,2,1,3,0,20:32
20874,1050-51,8,412102,1,2,1,0,0,1,16:15
20874,1050-51,8,412103,2,2,2,0,0,1,12:20
20874,1050-51,8,412104,2,4,3,2,6,1,19:43
20874,1050-51,9,412101,1,2,2,0,0,0,20:32
20874,1050-51,9,412102,1,2,2,0,0,0,14:34
20874,1050-51,9,412103,2,2,2,2,4,2,15:35
20874,1050-51,9,412104,2,4,3,0,0,1,16:49
20874,1050-51,10,412101,1,2,2,0,0,0,16:34
20874,1050-51,10,412102,1,2,2,0,0,1,17:11
20874,1050-51,10,412103,2,2,2,0,0,2,15:04
20874,1050-51,10,412104,2,4,4,0,0,4,14:00
20874,1050-51,11,412101,1,2,1,0,0,0,15:33
20874,1050-51,11,412102,1,2,2,2,8,1,15:43
20874,1050-51,11,412103,2,2,2,0,0,2,20:48
20874,1050-51,11,412104,2,4,4,0,0,1,14:35
20874,1050-51,12,412101,1,2,2,1,4,0,15:27
20874,1050-51,12,412102,1,2,2,1,4,0,17:50
20874,1050-51,12,412103,2,2,1,0,0,1,16:51
20874,1050-51,12,412104,2,4,4,2,9,0,19:40
20875,1050-51,1,452601,1,4,3,1,2,3,11:40
20875,1050-51,1,452502,1,4,4,1,2,0,15:55
20875,1050-51,1,452403,2,4,3,1,2,0,16:27
20875,1050-51,2,452601,1,4,4,4,9,0,16:19
20875,1050-51,2,452502,1,4,4,0,0,0,11:05
20875,1050-51,2,452403,2,4,4,0,0,0,16:34
20875,1050-51,3,452601,1,4,4,3,7,1,15:32
20875,1050-51,3,452502,1,4,3,1,2,0,13:49
20875,1050-51,3,452403,2,4,3,1,2,1,13:31
20875,1050-51,4,452601,1,4,3,0,0,0,13:33
20875,1050-51,4,452502,1,4,3,1,2,0,14:56
20875,1050-51,4,452403,2,4,3,1,2,0,13:07
20875,1050-51,5,452601,1,4,3,1,2,0,12:51
20875,1050-51,5,452502,1,4,3,0,0,0,15:51
20875,1050-51,5,452403,2,4,3,0,0,0,13:15
20875,1050-51,6,452601,1,4,4,1,3,0,13:13
20875,1050-51,6,452502,1,4,4,0,0,2,13:57
20875,1050-51,6,452403,2,4,4,2,6,0,16:37
20875,1050-51,7,452601,1,4,3,2,6,0,13:09
20875,1050-51,7,452502,1,4,4,1,3,2,12:47
20875,1050-51,7,452403,2,4,4,2,6,3,15:41
20875,1050-51,8,452601,1,4,3,2,6,0,13:58
20875,1050-51,8,452502,1,4,3,0,0,0,14:33
20875,1050-51,8,452403,2,4,4,3,9,2,09:18
20875,1050-51,9,452601,1,4,3,2,4,1,15:40
20875,1050-51,9,452502,1,4,3,2,4,1,16:10
20875,1050-51,9,452403,2,4,3,2,4,0,14:33
20875,1050-51,10,452601,1,4,4,0,0,1,16:54
20875,1050-51,10,452502,1,4,3,1,4,1,14:27
20875,1050-51,10,452403,2,4,3,0,0,2,15:04
20875,1050-51,11,452601,1,4,3,0,0,1,16:08
20875,1050-51,11,452502,1,4,3,1,4,2,13:24
20875,1050-51,11,452403,2,4,4,2,8,0,16:43
20875,1050-51,12,452601,1,4,3,1,4,2,15:29
20875,1050-51,12,452502,1,4,4,2,8,3,15:24
20875,1050-51,12,452403,2,4,3,0,0,0,14:07
20876,1050-51,1,442404,2,4,2,1,2,0,19:52
20876,1050-51,1,442701,1,4,2,0,0,2,21:34
20876,1050-51,1,442602,1,4,2,1,2,2,17:28
20876,1050-51,1,442503,2,4,2,0,0,1,16:43
20876,1050-51,2,442404,2,4,3,4,8,3,12:23
20876,1050-51,2,442701,1,4,2,0,0,2,17:56
20876,1050-51,2,442602,1,4,3,4,7,0,00:16
20876,1050-51,2,442503,2,4,3,2,4,4,15:33
20876,1050-51,3,442404,2,4,2,0,0,1,14:12
20876,1050-51,3,442701,1,4,1,1,2,1,09:27
20876,1050-51,3,442602,1,4,2,0,0,2,16:34
20876,1050-51,3,442503,2,4,1,0,0,0,22:56
20876,1050-51,4,442404,2,4,3,1,2,1,12:45
20876,1050-51,4,442701,1,4,2,0,0,0,21:00
20876,1050-51,4,442602,1,4,2,2,3,1,23:40
20876,1050-51,4,442503,2,4,2,2,3,3,19:20
20876,1050-51,5,442404,2,4,2,3,5,0,17:01
20876,1050-51,5,442701,1,4,2,1,2,0,22:52
20876,1050-51,5,442602,1,4,2,0,0,1,16:26
20876,1050-51,5,442503,2,4,1,3,5,3,15:49
20876,1050-51,6,442404,2,4,2,0,0,1,12:50
20876,1050-51,6,442701,1,4,2,3,8,0,18:44
20876,1050-51,6,442602,1,4,3,0,0,2,19:55
20876,1050-51,6,442503,2,4,2,1,3,2,19:38
20876,1050-51,7,442404,2,4,1,0,0,3,12:16
20876,1050-51,7,442701,1,4,0,1,2,2,17:42
20876,1050-51,7,442602,1,4,1,1,2,2,20:38
20876,1050-51,7,442503,2,4,1,0,0,1,19:25
20876,1050-51,8,442404,2,4,3,2,5,1,13:19
20876,1050-51,8,442701,1,4,3,1,3,2,21:35
20876,1050-51,8,442602,1,4,2,1,3,1,21:41
20876,1050-51,8,442503,2,4,2,0,0,2,17:04
20876,1050-51,9,442404,2,4,2,0,0,0,12:58
20876,1050-51,9,442701,1,4,2,2,4,1,18:48
20876,1050-51,9,442602,1,4,2,0,0,1,18:12
20876,1050-51,9,442503,2,4,3,1,2,1,13:28
20876,1050-51,10,442404,2,4,3,3,11,2,13:23
20876,1050-51,10,442701,1,4,2,3,11,0,20:30
20876,1050-51,10,442602,1,4,2,2,7,1,18:25
20876,1050-51,10,442503,2,4,2,0,0,0,19:29
20876,1050-51,11,442404,2,4,2,1,3,0,21:16
20876,1050-51,11,442701,1,4,2,0,0,2,19:18
20876,1050-51,11,442602,1,4,1,0,0,0,14:06
20876,1050-51,11,442503,2,4,2,3,9,2,17:20
20876,1050-51,12,442404,2,4,2,1,4,2,18:41
20876,1050-51,12,442701,1,4,2,0,0,4,20:24
20876,1050-51,12,442602,1,4,2,0,0,1,17:30
20876,1050-51,12,442503,2,4,2,2,7,1,02:11
20877,1050-51,1,423802,1,3,3,3,6,3,17:13
20877,1050-51,1,423803,2,4,4,12,25,1,14:18
20877,1050-51,1,423801,1,4,4,5,10,0,12:51
20877,1050-51,1,423804,2,4,3,6,13,2,14:35
20877,1050-51,2,423802,1,3,3,11,21,0,14:25
20877,1050-51,2,423803,2,4,3,9,18,0,13:23
20877,1050-51,2,423801,1,4,3,7,14,1,19:00
20877,1050-51,2,423804,2,4,3,1,2,1,13:45
20877,1050-51,3,423802,1,3,2,4,8,2,15:34
20877,1050-51,3,423803,2,4,3,7,15,1,10:26
20877,1050-51,3,423801,1,4,3,5,10,0,12:28
20877,1050-51,3,423804,2,4,4,5,10,3,09:34
20877,1050-51,4,423802,1,3,3,6,12,1,13:18
20877,1050-51,4,423803,2,4,3,9,19,2,13:23
20877,1050-51,4,423801,1,4,3,5,10,1,15:29
20877,1050-51,4,423804,2,4,3,10,21,1,16:45
20877,1050-51,5,423802,1,3,3,14,31,1,13:30
20877,1050-51,5,423803,2,4,4,8,18,3,13:45
20877,1050-51,5,423801,1,4,4,6,13,1,15:50
20877,1050-51,5,423804,2,4,4,2,5,2,10:20
20877,1050-51,6,423802,1,3,3,7,21,0,15:10
20877,1050-51,6,423803,2,4,4,5,16,2,12:33
20877,1050-51,6,423801,1,4,4,6,17,3,12:08
20877,1050-51,6,423804,2,4,4,7,22,2,12:08
20877,1050-51,7,423802,1,3,2,5,15,1,11:54
20877,1050-51,7,423803,2,4,4,4,11,6,12:28
20877,1050-51,7,423801,1,4,3,5,15,0,13:58
20877,1050-51,7,423804,2,4,3,7,21,3,14:57
20877,1050-51,8,423802,1,3,2,7,19,0,16:02
20877,1050-51,8,423803,2,4,2,5,14,1,14:33
20877,1050-51,8,423801,1,4,3,5,13,2,15:01
20877,1050-51,8,423804,2,4,2,12,34,2,17:58
20877,1050-51,9,423802,1,3,2,8,15,2,15:49
20877,1050-51,9,423803,2,4,3,4,8,0,15:09
20877,1050-51,9,423801,1,4,3,4,7,1,14:56
20877,1050-51,9,423804,2,4,3,5,10,2,11:52
20877,1050-51,10,423802,1,3,3,5,21,2,12:29
20877,1050-51,10,423803,2,4,4,7,31,2,16:01
20877,1050-51,10,423801,1,4,4,6,26,1,14:20
20877,1050-51,10,423804,2,4,4,12,54,2,14:06
20877,1050-51,11,423802,1,3,3,8,33,2,15:20
20877,1050-51,11,423803,2,4,4,8,34,1,15:11
20877,1050-51,11,423801,1,4,4,9,38,0,15:50
20877,1050-51,11,423804,2,4,3,3,13,0,15:16
20877,1050-51,12,423802,1,3,3,6,25,4,16:25
20877,1050-51,12,423803,2,4,4,3,14,3,14:18
20877,1050-51,12,423801,1,4,4,11,48,0,17:30
20877,1050-51,12,423804,2,4,3,5,22,1,13:49
20878,1050-51,1,442703,2,3,2,6,14,0,13:04
20878,1050-51,1,442802,2,4,4,4,9,3,17:57
20878,1050-51,1,442902,1,4,3,11,23,1,12:23
20878,1050-51,1,4421001,1,4,4,5,11,0,19:37
20878,1050-51,2,442703,2,3,3,6,12,1,17:01
20878,1050-51,2,442802,2,4,3,7,13,0,14:35
20878,1050-51,2,442902,1,4,3,7,13,0,13:22
20878,1050-51,2,4421001,1,4,2,8,16,1,16:22
20878,1050-51,3,442703,2,3,2,7,14,1,15:54
20878,1050-51,3,442802,2,4,2,7,12,0,16:34
20878,1050-51,3,442902,1,4,2,8,14,0,12:07
20878,1050-51,3,4421001,1,4,1,6,11,1,16:17
20878,1050-51,4,442703,2,3,2,3,6,1,17:06
20878,1050-51,4,442802,2,4,3,3,6,0,20:49
20878,1050-51,4,442902,1,4,3,7,13,0,11:58
20878,1050-51,4,4421001,1,4,3,10,20,1,12:11
20878,1050-51,5,442703,2,3,3,5,11,0,15:55
