student_id,academic_year,week_number,module_code,semester,total_sessions,attended_sessions,vle_logins,vle_resource_views,vle_forum_posts,vle_mean_login_time
13057,1048-49,2,441301,1,4,3,2,4,0,17:43
13057,1048-49,2,441202,1,4,4,9,17,0,13:28
13057,1048-49,3,441103,2,4,3,13,25,1,00:53
13057,1048-49,3,441301,1,4,3,7,15,0,18:19
13057,1048-49,3,441202,1,4,4,5,9,0,10:39
13057,1048-49,4,441103,2,4,3,3,7,2,08:12
13057,1048-49,4,441301,1,4,3,15,33,1,17:24
13057,1048-49,4,441202,1,4,4,6,13,0,18:45
13057,1048-49,5,441103,2,4,4,6,13,0,16:10
13057,1048-49,5,441301,1,4,4,4,9,0,00:39
13057,1048-49,5,441202,1,4,3,7,15,2,02:14
13057,1048-49,6,441103,2,4,4,6,18,4,01:26
13057,1048-49,6,441301,1,4,4,8,26,0,21:24
13057,1048-49,6,441202,1,4,4,6,18,3,12:30
13057,1048-49,7,441103,2,4,4,8,25,1,17:56
13057,1048-49,7,441301,1,4,4,10,33,2,03:58
13057,1048-49,7,441202,1,4,4,9,27,0,16:33
13057,1048-49,8,441103,2,4,3,10,29,0,19:29
13057,1048-49,8,441301,1,4,4,7,22,3,17:03
13057,1048-49,8,441202,1,4,3,7,19,2,00:38
13057,1048-49,9,441103,2,4,4,6,12,2,07:14
13057,1048-49,9,441301,1,4,3,5,10,0,04:47
13057,1048-49,9,441202,1,4,4,8,16,3,01:31
13057,1048-49,10,441103,2,4,3,5,20,0,13:05
13057,1048-49,10,441301,1,4,4,7,29,0,19:44
13057,1048-49,10,441202,1,4,3,10,38,1,13:29
13057,1048-49,11,441103,2,4,3,8,32,2,13:25
13057,1048-49,11,441301,1,4,3,9,38,0,14:01
13057,1048-49,11,441202,1,4,3,9,33,2,16:07
13057,1048-49,12,441103,2,4,4,5,22,0,16:55
13057,1048-49,12,441301,1,4,3,4,19,1,03:07
13057,1048-49,12,441202,1,4,4,11,46,0,19:39
13058,1048-49,1,441101,1,4,1,0,0,3,08:19
13058,1048-49,2,441101,1,4,4,1,2,1,14:43
13058,1048-49,3,441101,1,4,4,0,0,0,12:07
13058,1048-49,4,441101,1,4,4,1,2,2,23:43
13058,1048-49,5,441101,1,4,3,0,0,1,17:45
13058,1048-49,6,441101,1,4,3,0,0,0,19:10
13058,1048-49,7,441101,1,4,3,1,3,3,17:11
13058,1048-49,8,441101,1,4,2,1,2,1,19:43
13058,1048-49,9,441101,1,4,2,0,0,0,16:32
13058,1048-49,10,441101,1,4,2,0,0,1,16:46
13058,1048-49,11,441101,1,4,2,0,0,1,15:32
13058,1048-49,12,441101,1,4,1,2,6,0,23:21
13059,1048-49,1,442401,1,4,4,1,2,4,15:24
13059,1048-49,2,442401,1,4,4,0,0,1,14:39
13059,1048-49,3,442401,1,4,4,1,2,1,13:12
13059,1048-49,4,442401,1,4,3,0,0,4,17:10
13059,1048-49,5,442401,1,4,4,0,0,1,16:16
13059,1048-49,6,442401,1,4,2,0,0,4,16:42
13059,1048-49,7,442401,1,4,3,1,3,3,18:22
13059,1048-49,8,442401,1,4,2,0,0,1,17:09
13059,1048-49,9,442401,1,4,4,1,2,3,18:08
13059,1048-49,10,442401,1,4,3,1,4,1,18:20
13059,1048-49,11,442401,1,4,4,1,4,1,14:37
13059,1048-49,12,442401,1,4,3,0,0,3,14:21
13060,1048-49,1,433303,2,2,1,3,6,2,16:37
13060,1048-49,1,433501,1,3,2,1,2,1,15:46
13060,1048-49,2,433303,2,2,2,0,0,2,18:54
13060,1048-49,2,433501,1,3,2,3,6,1,14:27
13060,1048-49,3,433303,2,2,2,2,4,2,15:52
13060,1048-49,3,433501,1,3,3,0,0,1,15:23
13060,1048-49,4,433303,2,2,2,0,0,0,13:43
13060,1048-49,4,433501,1,3,3,4,9,1,14:35
13060,1048-49,5,433303,2,2,2,1,2,1,14:36
13060,1048-49,5,433501,1,3,2,0,0,2,14:03
13060,1048-49,6,433303,2,2,1,0,0,1,16:31
13060,1048-49,6,433501,1,3,3,0,0,1,14:24
13060,1048-49,7,433303,2,2,2,0,0,1,14:29
13060,1048-49,7,433501,1,3,2,0,0,2,18:07
13060,1048-49,8,433303,2,2,1,3,9,3,15:26
13060,1048-49,8,433501,1,3,2,2,6,0,18:11
13060,1048-49,9,433303,2,2,1,1,2,1,20:49
13060,1048-49,9,433501,1,3,3,1,2,1,18:33
13060,1048-49,10,433303,2,2,1,0,0,1,16:32
13060,1048-49,10,433501,1,3,3,1,5,1,15:40
13060,1048-49,11,433303,2,2,1,0,0,1,16:59
13060,1048-49,11,433501,1,3,2,0,0,2,15:18
13060,1048-49,12,433303,2,2,2,1,4,1,16:44
13060,1048-49,12,433501,1,3,2,1,4,5,18:58
13061,1048-49,1,434701,1,2,2,0,0,0,09:18
13061,1048-49,1,434602,1,3,3,2,4,3,16:28
13061,1048-49,2,434701,1,2,2,2,4,1,15:31
13061,1048-49,2,434602,1,3,3,1,2,4,13:39
13061,1048-49,3,434701,1,2,2,2,4,1,16:41
13061,1048-49,3,434602,1,3,3,0,0,0,18:52
13061,1048-49,4,434701,1,2,1,2,4,6,16:18
13061,1048-49,4,434602,1,3,2,0,0,2,15:34
13061,1048-49,5,434701,1,2,2,3,6,2,15:25
13061,1048-49,5,434602,1,3,2,0,0,2,16:34
13061,1048-49,6,434701,1,2,2,0,0,4,18:10
13061,1048-49,6,434602,1,3,2,3,9,1,14:47
13061,1048-49,7,434701,1,2,1,2,6,2,13:47
13061,1048-49,7,434602,1,3,3,1,3,0,17:56
13061,1048-49,8,434701,1,2,1,0,0,2,17:39
13061,1048-49,8,434602,1,3,2,1,3,3,15:51
13061,1048-49,9,434701,1,2,2,1,2,1,13:10
13061,1048-49,9,434602,1,3,3,1,2,1,17:02
13061,1048-49,10,434701,1,2,2,0,0,1,16:16
13061,1048-49,10,434602,1,3,3,1,4,3,18:03
13061,1048-49,11,434701,1,2,2,0,0,0,17:29
13061,1048-49,11,434602,1,3,2,1,4,3,16:37
13061,1048-49,12,434701,1,2,1,3,12,1,18:54
13061,1048-49,12,434602,1,3,3,2,8,0,16:04
13062,1048-49,1,411102,1,2,2,1,2,0,15:28
13062,1048-49,1,411101,1,3,3,0,0,1,15:09
13062,1048-49,1,411104,2,3,2,0,0,0,16:31
13062,1048-49,1,411103,2,2,1,1,2,5,14:02
13062,1048-49,2,411102,1,2,2,2,4,3,13:41
13062,1048-49,2,411101,1,3,3,0,0,1,14:57
13062,1048-49,2,411104,2,3,3,1,2,1,14:25
13062,1048-49,2,411103,2,2,2,0,0,1,15:36
13062,1048-49,3,411102,1,2,2,0,0,1,14:41
13062,1048-49,3,411101,1,3,2,0,0,2,16:12
13062,1048-49,3,411104,2,3,2,0,0,0,16:42
13062,1048-49,3,411103,2,2,2,1,2,1,18:02
13062,1048-49,4,411102,1,2,1,0,0,0,15:32
13062,1048-49,4,411101,1,3,1,0,0,0,16:22
13062,1048-49,4,411104,2,3,2,1,2,1,12:50
13062,1048-49,4,411103,2,2,1,1,2,1,14:36
13062,1048-49,5,411102,1,2,2,1,2,1,14:59
13062,1048-49,5,411101,1,3,2,2,4,0,13:18
13062,1048-49,5,411104,2,3,3,1,2,3,14:39
13062,1048-49,5,411103,2,2,1,2,4,4,14:10
13062,1048-49,6,411102,1,2,2,1,3,1,16:34
13062,1048-49,6,411101,1,3,2,1,3,2,18:22
13062,1048-49,6,411104,2,3,2,1,3,4,17:26
13062,1048-49,6,411103,2,2,2,0,0,3,16:59
13062,1048-49,7,411102,1,2,2,1,3,0,16:58
13062,1048-49,7,411101,1,3,3,2,6,1,17:34
13062,1048-49,7,411104,2,3,3,1,3,1,14:54
13062,1048-49,7,411103,2,2,2,1,3,3,18:33
13062,1048-49,8,411102,1,2,1,1,3,0,16:56
13062,1048-49,8,411101,1,3,3,0,0,1,15:06
13062,1048-49,8,411104,2,3,3,2,6,0,15:34
13062,1048-49,8,411103,2,2,2,1,3,1,16:46
13062,1048-49,9,411102,1,2,2,1,2,1,15:57
13062,1048-49,9,411101,1,3,3,1,2,0,15:16
13062,1048-49,9,411104,2,3,2,0,0,1,15:40
13062,1048-49,9,411103,2,2,2,0,0,1,16:10
13062,1048-49,10,411102,1,2,2,1,5,0,16:37
13062,1048-49,10,411101,1,3,3,1,4,3,15:22
13062,1048-49,10,411104,2,3,3,2,9,2,17:26
13062,1048-49,10,411103,2,2,1,1,4,3,16:23
13062,1048-49,11,411102,1,2,2,1,4,0,17:18
13062,1048-49,11,411101,1,3,2,2,8,2,16:15
13062,1048-49,11,411104,2,3,3,2,8,2,16:57
13062,1048-49,11,411103,2,2,1,0,0,3,19:35
13062,1048-49,12,411102,1,2,2,2,8,0,15:35
13062,1048-49,12,411101,1,3,2,0,0,0,16:22
13062,1048-49,12,411104,2,3,2,3,12,1,14:19
13062,1048-49,12,411103,2,2,2,1,4,2,17:43
13063,1048-49,1,442404,2,4,3,1,2,3,13:34
13063,1048-49,1,442701,1,4,4,1,2,1,10:36
13063,1048-49,1,442602,1,4,3,0,0,1,14:39
13063,1048-49,1,442503,2,4,3,1,2,0,14:33
13063,1048-49,2,442404,2,4,3,1,2,0,13:51
13063,1048-49,2,442701,1,4,3,0,0,1,13:37
13063,1048-49,2,442602,1,4,3,2,3,2,15:38
13063,1048-49,2,442503,2,4,3,2,4,2,12:27
13063,1048-49,3,442404,2,4,3,2,4,1,16:05
13063,1048-49,3,442701,1,4,3,0,0,1,15:52
13063,1048-49,3,442602,1,4,2,1,2,1,13:07
13063,1048-49,3,442503,2,4,3,0,0,3,13:51
13063,1048-49,4,442404,2,4,3,3,6,1,15:09
13063,1048-49,4,442701,1,4,3,3,6,1,14:51
13063,1048-49,4,442602,1,4,3,2,3,0,12:28
13063,1048-49,4,442503,2,4,3,1,2,0,14:49
13063,1048-49,5,442404,2,4,2,1,2,1,12:41
13063,1048-49,5,442701,1,4,2,0,0,0,11:11
13063,1048-49,5,442602,1,4,3,1,2,2,14:04
13063,1048-49,5,442503,2,4,3,1,2,2,16:38
13063,1048-49,6,442404,2,4,3,1,3,3,12:47
13063,1048-49,6,442701,1,4,2,1,3,0,14:04
13063,1048-49,6,442602,1,4,2,3,7,2,14:34
13063,1048-49,6,442503,2,4,2,1,2,4,14:14
13063,1048-49,7,442404,2,4,2,1,3,0,14:26
13063,1048-49,7,442701,1,4,2,2,5,0,10:53
13063,1048-49,7,442602,1,4,3,0,0,0,15:11
13063,1048-49,7,442503,2,4,2,0,0,1,13:03
13063,1048-49,8,442404,2,4,2,1,3,2,12:46
13063,1048-49,8,442701,1,4,2,1,3,0,12:48
13063,1048-49,8,442602,1,4,2,1,2,2,10:58
13063,1048-49,8,442503,2,4,2,0,0,1,13:49
13063,1048-49,9,442404,2,4,4,1,2,5,16:41
13063,1048-49,9,442701,1,4,4,1,2,2,11:23
13063,1048-49,9,442602,1,4,3,1,2,2,16:36
13063,1048-49,9,442503,2,4,4,0,0,0,11:56
13063,1048-49,10,442404,2,4,3,1,4,1,12:50
13063,1048-49,10,442701,1,4,3,1,4,4,12:47
13063,1048-49,10,442602,1,4,3,1,3,2,13:50
13063,1048-49,10,442503,2,4,3,2,7,1,14:23
13063,1048-49,11,442404,2,4,3,0,0,0,11:30
13063,1048-49,11,442701,1,4,3,0,0,1,15:43
13063,1048-49,11,442602,1,4,3,1,4,0,15:33
13063,1048-49,11,442503,2,4,3,0,0,2,13:48
13063,1048-49,12,442404,2,4,4,1,4,1,15:29
13063,1048-49,12,442701,1,4,3,1,4,1,14:23
13063,1048-49,12,442602,1,4,3,0,0,3,16:00
13063,1048-49,12,442503,2,4,4,0,0,1,15:21
13064,1048-49,1,422503,2,4,3,1,2,2,13:19
13064,1048-49,1,422502,1,4,3,0,0,2,16:09
13064,1048-49,1,422504,2,4,3,0,0,1,13:31
13064,1048-49,1,422501,1,3,3,1,2,0,12:12
13064,1048-49,2,422503,2,4,3,0,0,2,15:51
13064,1048-49,2,422502,1,4,3,0,0,0,14:36
13064,1048-49,2,422504,2,4,3,0,0,1,14:24
13064,1048-49,2,422501,1,3,3,1,2,1,14:18
13064,1048-49,3,422503,2,4,3,0,0,1,15:56
13064,1048-49,3,422502,1,4,3,0,0,1,14:02
13064,1048-49,3,422504,2,4,3,1,2,1,11:45
13064,1048-49,3,422501,1,3,3,0,0,4,13:53
13064,1048-49,4,422503,2,4,3,0,0,0,15:19
13064,1048-49,4,422502,1,4,3,1,2,3,11:46
13064,1048-49,4,422504,2,4,4,0,0,0,10:53
13064,1048-49,4,422501,1,3,2,1,2,0,17:24
13064,1048-49,5,422503,2,4,4,0,0,1,14:52
13064,1048-49,5,422502,1,4,3,0,0,1,13:52
13064,1048-49,5,422504,2,4,4,1,2,2,17:40
13064,1048-49,5,422501,1,3,3,0,0,1,15:47
13064,1048-49,6,422503,2,4,3,0,0,0,12:46
13064,1048-49,6,422502,1,4,3,0,0,0,12:31
13064,1048-49,6,422504,2,4,3,0,0,2,13:09
13064,1048-49,6,422501,1,3,2,0,0,1,08:25
13064,1048-49,7,422503,2,4,3,1,3,2,11:28
13064,1048-49,7,422502,1,4,3,1,3,0,16:10
13064,1048-49,7,422504,2,4,3,1,3,1,11:30
13064,1048-49,7,422501,1,3,2,2,5,3,12:04
13064,1048-49,8,422503,2,4,3,0,0,2,14:20
13064,1048-49,8,422502,1,4,3,1,3,2,16:57
13064,1048-49,8,422504,2,4,3,1,3,0,11:14
13064,1048-49,8,422501,1,3,3,0,0,5,12:00
13064,1048-49,9,422503,2,4,4,0,0,1,13:14
13064,1048-49,9,422502,1,4,4,1,2,3,12:44
13064,1048-49,9,422504,2,4,4,0,0,5,17:30
13064,1048-49,9,422501,1,3,3,1,2,1,13:16
13064,1048-49,10,422503,2,4,3,1,5,2,12:28
13064,1048-49,10,422502,1,4,3,0,0,4,14:01
13064,1048-49,10,422504,2,4,4,1,4,3,14:36
13064,1048-49,10,422501,1,3,3,1,4,1,14:23
13064,1048-49,11,422503,2,4,4,0,0,2,12:09
13064,1048-49,11,422502,1,4,3,0,0,3,13:00
13064,1048-49,11,422504,2,4,3,0,0,1,15:55
13064,1048-49,11,422501,1,3,2,3,12,0,10:55
13064,1048-49,12,422503,2,4,3,0,0,0,17:18
13064,1048-49,12,422502,1,4,3,0,0,2,11:20
13064,1048-49,12,422504,2,4,3,1,4,1,14:08
13064,1048-49,12,422501,1,3,3,0,0,2,15:45
13065,1048-49,1,422201,1,4,2,2,4,0,15:43
13065,1048-49,1,422204,2,3,2,1,2,1,17:02
13065,1048-49,1,422202,1,3,2,2,4,2,16:00
13065,1048-49,1,422203,2,4,3,0,0,3,14:31
13065,1048-49,2,422201,1,4,2,0,0,0,12:24
13065,1048-49,2,422204,2,3,2,3,6,1,14:08
13065,1048-49,2,422202,1,3,2,0,0,1,20:02
13065,1048-49,2,422203,2,4,2,0,0,3,15:01
13065,1048-49,3,422201,1,4,3,0,0,0,15:52
13065,1048-49,3,422204,2,3,2,0,0,1,13:49
13065,1048-49,3,422202,1,3,1,0,0,4,16:29
13065,1048-49,3,422203,2,4,2,1,2,4,13:01
13065,1048-49,4,422201,1,4,2,0,0,2,15:43
13065,1048-49,4,422204,2,3,1,1,2,2,17:48
13065,1048-49,4,422202,1,3,1,2,4,0,16:01
13065,1048-49,4,422203,2,4,2,1,2,2,19:43
13065,1048-49,5,422201,1,4,2,1,2,0,16:38
13065,1048-49,5,422204,2,3,2,0,0,0,15:54
13065,1048-49,5,422202,1,3,2,1,2,0,13:35
13065,1048-49,5,422203,2,4,3,2,4,5,13:56
13065,1048-49,6,422201,1,4,2,0,0,0,18:45
13065,1048-49,6,422204,2,3,1,1,3,2,23:01
13065,1048-49,6,422202,1,3,2,1,3,2,13:49
13065,1048-49,6,422203,2,4,2,1,3,3,17:19
13065,1048-49,7,422201,1,4,3,0,0,3,14:33
13065,1048-49,7,422204,2,3,3,1,3,0,13:33
13065,1048-49,7,422202,1,3,2,0,0,2,13:19
13065,1048-49,7,422203,2,4,3,0,0,1,13:03
13065,1048-49,8,422201,1,4,2,0,0,4,14:55
13065,1048-49,8,422204,2,3,1,1,3,2,16:45
13065,1048-49,8,422202,1,3,2,1,3,2,19:31
13065,1048-49,8,422203,2,4,2,1,3,3,13:13
13065,1048-49,9,422201,1,4,3,0,0,1,14:58
13065,1048-49,9,422204,2,3,2,0,0,0,11:32
13065,1048-49,9,422202,1,3,2,0,0,1,14:39
13065,1048-49,9,422203,2,4,3,1,2,2,16:31
13065,1048-49,10,422201,1,4,3,1,4,2,12:57
13065,1048-49,10,422204,2,3,3,0,0,4,14:51
13065,1048-49,10,422202,1,3,2,1,4,0,17:29
13065,1048-49,10,422203,2,4,3,0,0,3,15:08
13065,1048-49,11,422201,1,4,3,0,0,1,17:30
13065,1048-49,11,422204,2,3,2,1,4,4,14:05
13065,1048-49,11,422202,1,3,2,2,8,3,14:04
13065,1048-49,11,422203,2,4,3,0,0,0,20:03
13065,1048-49,12,422201,1,4,2,1,4,3,15:49
13065,1048-49,12,422204,2,3,1,0,0,0,15:36
13065,1048-49,12,422202,1,3,2,0,0,2,14:11
13065,1048-49,12,422203,2,4,2,2,7,1,17:06
13066,1048-49,1,433303,2,2,2,4,8,2,15:30
13066,1048-49,1,433501,1,3,3,10,22,1,14:10
13066,1048-49,2,433303,2,2,2,6,12,0,16:21
13066,1048-49,2,433501,1,3,3,5,11,2,14:09
13066,1048-49,3,433303,2,2,1,5,10,3,15:02
13066,1048-49,3,433501,1,3,3,9,20,1,14:31
13066,1048-49,4,433303,2,2,2,8,17,0,14:58
13066,1048-49,4,433501,1,3,3,9,20,0,12:49
13066,1048-49,5,433303,2,2,2,4,8,4,12:08
13066,1048-49,5,433501,1,3,3,8,18,5,14:26
13066,1048-49,6,433303,2,2,2,8,23,3,17:11
13066,1048-49,6,433501,1,3,2,10,30,3,15:28
13066,1048-49,7,433303,2,2,1,7,20,1,17:01
13066,1048-49,7,433501,1,3,2,7,22,1,15:39
13066,1048-49,8,433303,2,2,1,8,24,1,14:51
13066,1048-49,8,433501,1,3,3,9,28,2,16:51
13066,1048-49,9,433303,2,2,1,8,15,4,16:50
13066,1048-49,9,433501,1,3,2,6,13,3,13:31
13066,1048-49,10,433303,2,2,2,9,35,0,16:25
13066,1048-49,10,433501,1,3,2,14,58,1,15:22
13066,1048-49,11,433303,2,2,1,13,48,1,15:12
13066,1048-49,11,433501,1,3,1,9,37,2,14:36
13066,1048-49,12,433303,2,2,1,9,31,2,13:59
13066,1048-49,12,433501,1,3,1,11,44,1,18:08
13067,1048-49,1,452401,1,4,4,4,9,1,15:36
13067,1048-49,2,452401,1,4,3,13,27,0,18:20
13067,1048-49,3,452401,1,4,3,5,10,3,13:58
13067,1048-49,4,452401,1,4,4,4,9,0,16:27
13067,1048-49,5,452401,1,4,3,5,10,2,17:06
13067,1048-49,6,452401,1,4,3,5,15,3,15:49
13067,1048-49,7,452401,1,4,3,5,15,3,18:02
13067,1048-49,8,452401,1,4,4,4,13,1,14:42
13067,1048-49,9,452401,1,4,4,7,16,2,15:50
13067,1048-49,10,452401,1,4,4,7,31,0,15:07
13067,1048-49,11,452401,1,4,4,7,32,1,11:29
13067,1048-49,12,452401,1,4,3,7,30,6,13:36
13068,1048-49,1,4241202,1,4,4,1,2,2,09:38
13068,1048-49,1,4241204,2,2,2,0,0,1,14:54
13068,1048-49,1,4241201,1,3,3,1,2,1,14:01
13068,1048-49,1,4241203,2,4,3,0,0,1,16:14
13068,1048-49,2,4241202,1,4,2,1,2,0,12:58
13068,1048-49,2,4241204,2,2,2,0,0,2,16:28
13068,1048-49,2,4241201,1,3,2,2,4,1,12:06
13068,1048-49,2,4241203,2,4,2,0,0,1,15:38
13068,1048-49,3,4241202,1,4,2,1,2,1,15:34
13068,1048-49,3,4241204,2,2,2,2,4,0,12:35
13068,1048-49,3,4241201,1,3,2,0,0,3,10:01
13068,1048-49,3,4241203,2,4,2,0,0,0,15:25
13068,1048-49,4,4241202,1,4,4,0,0,3,12:42
13068,1048-49,4,4241204,2,2,1,2,4,0,14:54
13068,1048-49,4,4241201,1,3,2,0,0,1,13:47
13068,1048-49,4,4241203,2,4,3,3,6,2,13:18
13068,1048-49,5,4241202,1,4,3,2,4,2,16:27
13068,1048-49,5,4241204,2,2,2,1,2,0,14:29
13068,1048-49,5,4241201,1,3,3,1,2,3,13:15
13068,1048-49,5,4241203,2,4,4,0,0,2,15:50
13068,1048-49,6,4241202,1,4,3,1,3,0,10:43
13068,1048-49,6,4241204,2,2,1,2,6,0,13:47
13068,1048-49,6,4241201,1,3,2,1,3,2,12:11
13068,1048-49,6,4241203,2,4,4,0,0,2,13:51
13068,1048-49,7,4241202,1,4,2,0,0,1,13:33
13068,1048-49,7,4241204,2,2,1,0,0,3,15:44
13068,1048-49,7,4241201,1,3,2,0,0,1,13:32
13068,1048-49,7,4241203,2,4,3,1,3,2,15:07
13068,1048-49,8,4241202,1,4,4,3,9,1,17:10
13068,1048-49,8,4241204,2,2,1,0,0,4,15:55
13068,1048-49,8,4241201,1,3,3,1,3,1,14:26
13068,1048-49,8,4241203,2,4,3,1,3,3,16:48
13068,1048-49,9,4241202,1,4,4,0,0,0,16:10
13068,1048-49,9,4241204,2,2,2,1,2,1,12:00
13068,1048-49,9,4241201,1,3,2,0,0,2,13:45
13068,1048-49,9,4241203,2,4,3,3,7,0,12:23
13068,1048-49,10,4241202,1,4,3,2,9,2,17:57
13068,1048-49,10,4241204,2,2,2,0,0,2,17:00
13068,1048-49,10,4241201,1,3,2,0,0,3,10:32
13068,1048-49,10,4241203,2,4,3,1,4,3,15:49
13068,1048-49,11,4241202,1,4,3,1,4,2,12:16
13068,1048-49,11,4241204,2,2,2,0,0,2,15:31
13068,1048-49,11,4241201,1,3,3,1,5,0,12:28
13068,1048-49,11,4241203,2,4,4,0,0,3,12:26
13068,1048-49,12,4241202,1,4,3,0,0,1,17:55
13068,1048-49,12,4241204,2,2,2,1,4,2,14:16
13068,1048-49,12,4241201,1,3,2,0,0,1,19:01
13068,1048-49,12,4241203,2,4,3,0,0,1,15:30
13069,1048-49,1,435902,1,4,3,8,17,0,14:38
13069,1048-49,1,4351001,1,2,1,6,12,3,19:01
13069,1048-49,2,435902,1,4,3,6,13,1,18:09
13069,1048-49,2,4351001,1,2,2,5,10,2,17:06
13069,1048-49,3,435902,1,4,3,4,9,1,18:12
13069,1048-49,3,4351001,1,2,1,13,28,2,13:53
13069,1048-49,4,435902,1,4,4,5,12,3,16:40
13069,1048-49,4,4351001,1,2,2,4,9,1,11:42
13069,1048-49,5,435902,1,4,4,8,19,0,12:29
13069,1048-49,5,4351001,1,2,2,7,16,1,15:03
13069,1048-49,6,435902,1,4,4,4,13,3,17:47
13069,1048-49,6,4351001,1,2,2,6,19,0,17:05
13069,1048-49,7,435902,1,4,4,3,10,3,16:04
13069,1048-49,7,4351001,1,2,2,4,13,2,15:34
13069,1048-49,8,435902,1,4,3,5,16,1,14:43
13069,1048-49,8,4351001,1,2,1,6,18,1,16:55
13069,1048-49,9,435902,1,4,2,8,15,0,21:12
13069,1048-49,9,4351001,1,2,1,6,11,0,16:21
13069,1048-49,10,435902,1,4,4,7,31,1,15:22
13069,1048-49,10,4351001,1,2,1,6,26,1,16:30
13069,1048-49,11,435902,1,4,4,5,24,3,13:50
13069,1048-49,11,4351001,1,2,2,4,18,1,12:44
13069,1048-49,12,435902,1,4,3,10,44,2,16:45
13069,1048-49,12,4351001,1,2,2,10,42,0,15:09
13070,1048-49,1,434801,1,2,2,1,2,3,23:00
13070,1048-49,1,434702,1,2,2,2,4,0,19:15
13070,1048-49,1,434603,2,3,3,3,6,0,13:47
13070,1048-49,2,434801,1,2,1,1,2,3,21:46
13070,1048-49,2,434702,1,2,1,0,0,0,14:04
13070,1048-49,2,434603,2,3,1,3,5,0,12:09
13070,1048-49,3,434801,1,2,1,2,4,0,12:45
13070,1048-49,3,434702,1,2,1,0,0,1,22:09
13070,1048-49,3,434603,2,3,2,3,5,1,20:20
13070,1048-49,4,434801,1,2,1,1,2,2,03:05
13070,1048-49,4,434702,1,2,2,0,0,5,12:04
13070,1048-49,4,434603,2,3,2,0,0,1,19:56
13070,1048-49,5,434801,1,2,1,1,2,1,00:54
13070,1048-49,5,434702,1,2,1,1,2,3,00:38
13070,1048-49,5,434603,2,3,2,0,0,2,16:41
13070,1048-49,6,434801,1,2,2,1,3,4,12:36
13070,1048-49,6,434702,1,2,1,1,3,1,17:30
13070,1048-49,6,434603,2,3,3,1,3,2,14:00
13070,1048-49,7,434801,1,2,1,0,0,0,14:22
13070,1048-49,7,434702,1,2,1,1,3,2,18:29
13070,1048-49,7,434603,2,3,2,0,0,1,19:57
13070,1048-49,8,434801,1,2,2,1,3,3,05:30
13070,1048-49,8,434702,1,2,2,0,0,1,12:17
13070,1048-49,8,434603,2,3,3,2,6,1,11:35
13070,1048-49,9,434801,1,2,2,1,2,2,12:59
13070,1048-49,9,434702,1,2,2,2,5,3,22:43
13070,1048-49,9,434603,2,3,2,3,6,0,15:59
13070,1048-49,10,434801,1,2,2,0,0,2,13:41
13070,1048-49,10,434702,1,2,2,1,5,2,19:52
13070,1048-49,10,434603,2,3,3,0,0,1,22:55
13070,1048-49,11,434801,1,2,2,0,0,0,06:12
13070,1048-49,11,434702,1,2,2,0,0,2,10:05
13070,1048-49,11,434603,2,3,3,0,0,1,17:40
13070,1048-49,12,434801,1,2,2,0,0,2,14:51
13070,1048-49,12,434702,1,2,2,2,8,2,19:53
13070,1048-49,12,434603,2,3,3,1,4,3,10:20
13071,1048-49,1,423701,1,3,3,0,0,1,15:21
13071,1048-49,1,423703,2,4,3,0,0,2,14:29
13071,1048-49,1,423702,1,4,4,0,0,1,12:20
13071,1048-49,1,423704,2,3,2,0,0,0,14:15
13071,1048-49,2,423701,1,3,3,0,0,1,12:06
13071,1048-49,2,423703,2,4,4,2,4,1,13:35
13071,1048-49,2,423702,1,4,4,1,2,2,16:21
13071,1048-49,2,423704,2,3,3,0,0,0,15:10
13071,1048-49,3,423701,1,3,3,1,2,1,15:15
13071,1048-49,3,423703,2,4,4,0,0,0,15:21
13071,1048-49,3,423702,1,4,3,1,2,1,13:38
13071,1048-49,3,423704,2,3,3,0,0,1,14:51
13071,1048-49,4,423701,1,3,3,0,0,1,16:00
13071,1048-49,4,423703,2,4,4,0,0,0,16:10
13071,1048-49,4,423702,1,4,4,1,2,0,11:41
13071,1048-49,4,423704,2,3,3,0,0,1,15:53
13071,1048-49,5,423701,1,3,2,1,2,1,16:15
13071,1048-49,5,423703,2,4,4,0,0,2,14:21
13071,1048-49,5,423702,1,4,4,0,0,2,14:43
13071,1048-49,5,423704,2,3,3,2,4,1,12:30
13071,1048-49,6,423701,1,3,3,1,3,2,13:20
13071,1048-49,6,423703,2,4,3,2,6,5,14:01
13071,1048-49,6,423702,1,4,4,2,6,2,12:03
13071,1048-49,6,423704,2,3,2,0,0,2,16:59
13071,1048-49,7,423701,1,3,2,2,6,0,17:08
13071,1048-49,7,423703,2,4,3,1,3,0,14:28
13071,1048-49,7,423702,1,4,3,0,0,0,12:17
13071,1048-49,7,423704,2,3,2,0,0,2,13:55
13071,1048-49,8,423701,1,3,2,2,6,2,13:12
13071,1048-49,8,423703,2,4,4,0,0,0,13:02
13071,1048-49,8,423702,1,4,3,0,0,0,14:49
13071,1048-49,8,423704,2,3,2,1,3,1,14:18
13071,1048-49,9,423701,1,3,2,0,0,0,18:03
13071,1048-49,9,423703,2,4,4,1,2,1,13:54
13071,1048-49,9,423702,1,4,4,0,0,3,14:24
13071,1048-49,9,423704,2,3,3,0,0,1,14:37
13071,1048-49,10,423701,1,3,2,0,0,0,15:13
13071,1048-49,10,423703,2,4,4,0,0,0,14:30
